date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-07-23,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,20.25,20.9,19.9,20.43,19.97,2.3,1639950,33504179.0
2026-07-23,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,28.9,30.2,28.21,28.7,28.91,-0.73,47784,1371400.84
2026-07-23,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,48.13,48.45,47.31,47.93,47.88,0.1,3528,169097.04
2026-07-23,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,392.55,394.3,385.0,385.8,388.2,-0.62,5993,2312099.33
2026-07-23,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,14.91,15.36,14.8,14.86,14.97,-0.73,24023,356981.77
2026-07-23,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,10.12,10.18,9.94,10.01,10.2,-1.86,299044,2993430.51
2026-07-23,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,39.15,42.95,39.15,42.07,42.74,-1.57,753,31678.71
2026-07-23,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.01,5.09,4.96,5.02,5.01,0.2,26105,131047.1
2026-07-23,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,535.5,575.0,532.0,573.5,560.0,2.41,3474,1992339.0
2026-07-23,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.8,4.8,4.4,4.44,4.5,-1.33,128713,571485.73
2026-07-23,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,231.8,236.0,225.52,233.13,234.94,-0.77,3435,800801.57
2026-07-23,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.88,5.88,5.88,5.88,5.77,1.91,83508,491027.05
2026-07-23,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,199.01,207.0,199.01,200.77,198.25,1.27,7323,1470238.74
2026-07-23,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,166.0,167.0,165.0,166.0,167.0,-0.6,12945,2148870.0
2026-07-23,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,30.89,32.99,30.15,32.66,31.06,5.15,326765,10672144.85
2026-07-23,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,46.83,52.0,45.01,48.88,46.83,4.38,201863,9867063.66
2026-07-23,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.09,10.28,9.89,10.22,10.09,1.29,22975,234804.51
2026-07-23,APTECHT,BE,INE266F01018,APTECH LIMITED,90.6,92.0,88.61,90.9,92.07,-1.27,69615,6328003.61
2026-07-23,ARIES,BE,INE298I01015,ARIES AGRO LTD.,338.75,341.4,328.9,339.65,340.0,-0.1,12036,4088027.33
2026-07-23,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,300.0,324.0,300.0,318.9,299.4,6.51,130203,41521735.91
2026-07-23,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.1,7.23,7.02,7.05,7.1,-0.7,138886,979146.33
2026-07-23,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,204.0,209.95,202.0,204.17,204.24,-0.03,13491,2754457.45
2026-07-23,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,243.01,243.01,243.0,243.01,238.25,2.0,11829,2874565.23
2026-07-23,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,27.0,27.5,26.8,27.01,27.0,0.04,55633,1502647.34
2026-07-23,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,284.45,296.0,282.0,293.2,284.45,3.08,37078,10871270.05
2026-07-23,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,228.12,228.12,228.12,228.12,217.26,5.0,46013,10496485.34
2026-07-23,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,118.0,120.94,118.0,119.0,120.96,-1.62,4517,537523.0
2026-07-23,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.13,4.19,3.95,4.0,4.13,-3.15,5964,23856.0
2026-07-23,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,450.0,470.5,450.0,461.85,448.1,3.07,221683,102384294.9
2026-07-23,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,51.0,51.88,47.55,48.38,49.84,-2.93,7146,345723.49
2026-07-23,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-07-23,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,33.67,33.67,32.0,32.16,32.74,-1.77,13200,424512.0
2026-07-23,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,22.25,22.25,21.13,21.28,22.24,-4.32,121786,2591606.16
2026-07-23,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,16.17,16.17,15.01,15.42,15.4,0.13,264427,4077464.36
2026-07-23,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,251.0,253.9,244.8,247.86,257.68,-3.81,6591,1633645.26
2026-07-23,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,177.99,179.9,175.0,177.47,177.33,0.08,9196,1632014.13
2026-07-23,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,291.78,292.0,278.01,288.35,290.91,-0.88,14699,4238456.74
2026-07-23,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,6.65,6.73,6.44,6.52,6.55,-0.46,59707,389289.64
2026-07-23,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,34.7,34.7,30.21,31.35,32.38,-3.18,5602,175622.7
2026-07-23,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,72.42,72.42,64.06,69.46,71.0,-2.17,1708,118637.68
2026-07-23,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,15.49,15.49,14.77,15.3,15.0,2.0,9429,144263.7
2026-07-23,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,144.3,145.8,141.55,143.09,144.64,-1.07,12587,1801073.78
2026-07-23,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,28.8,29.74,28.22,29.4,28.8,2.08,162,4762.8
2026-07-23,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,34.99,34.99,33.33,33.82,33.4,1.26,11207,379020.74
2026-07-23,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,6.98,7.15,6.51,6.9,6.84,0.88,346696,2392202.43
2026-07-23,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,269.0,294.65,266.28,273.93,269.14,1.78,17336566,4749005397.4
2026-07-23,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,44.06,44.89,41.52,42.0,44.01,-4.57,105810,4444020.0
2026-07-23,DPSCLTD,BE,INE360C01024,DPSC LIMITED,7.42,7.42,6.95,7.21,7.31,-1.37,117348,846079.08
2026-07-23,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,169.5,172.0,162.2,165.21,169.69,-2.64,10301,1701828.28
2026-07-23,DSFCL,BE,INE0OFM01015,DCM SHRIRAM FINE CHEM LTD,28.5,28.67,28.49,28.5,28.11,1.39,106970,3048645.0
2026-07-23,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2026-07-23,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,136.38,136.38,133.01,133.17,134.36,-0.89,2303,306690.51
2026-07-23,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,492.1,492.1,492.1,492.1,468.7,4.99,114305,56249491.2
2026-07-23,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,53.0,54.54,52.1,53.58,51.95,3.14,2796,149809.69
2026-07-23,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,321.45,324.7,316.0,317.2,319.9,-0.84,14207,4506460.57
2026-07-23,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,124.57,133.7,120.75,122.88,118.63,3.58,3946892,484994078.12
2026-07-23,EMMBI,BE,INE753K01015,EMMBI INDUSTRIES LIMITED,87.15,91.0,87.1,90.78,87.1,4.23,6680,606410.39
