date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-02-18,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,14.99,15.09,14.49,14.56,14.99,-2.87,665417,9688471.8
2026-02-18,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,47.49,47.49,44.83,46.31,46.5,-0.41,28648,1326688.92
2026-02-18,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,427.5,427.5,414.0,414.3,411.8,0.61,2826,1170811.77
2026-02-18,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,21.7,21.7,20.8,20.92,21.06,-0.66,39676,830021.92
2026-02-18,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,21.49,21.85,20.5,21.19,20.82,1.78,14379948,304711105.8
2026-02-18,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,47.7,47.7,43.72,43.75,46.01,-4.91,1326,58012.5
2026-02-18,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.1,5.32,5.0,5.05,5.08,-0.59,121795,615064.77
2026-02-18,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-02-18,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.0,6.28,5.98,6.18,6.01,2.83,29352,181395.35
2026-02-18,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,219.0,223.9,216.51,221.93,219.39,1.16,1655,367294.14
2026-02-18,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.33,5.33,4.81,5.11,5.18,-1.35,309032,1579153.56
2026-02-18,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,200.6,207.25,200.6,205.18,202.47,1.34,3387,694944.64
2026-02-18,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,109.79,109.79,106.05,106.92,108.39,-1.36,41290,4414726.72
2026-02-18,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,44.05,44.14,42.35,43.08,43.84,-1.73,10684,460266.74
2026-02-18,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.31,12.81,12.31,12.62,12.59,0.24,29088,367090.56
2026-02-18,APTECHT,BE,INE266F01018,APTECH LIMITED,96.5,97.48,94.4,95.45,96.44,-1.03,219421,20943733.78
2026-02-18,ARIES,BE,INE298I01015,ARIES AGRO LTD.,371.5,374.7,359.1,362.65,371.0,-2.25,39552,14343532.56
