date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-02-13,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,15.25,16.36,15.1,15.92,15.5,2.71,617915,9837206.85
2026-02-13,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,47.0,47.68,45.62,46.54,48.24,-3.52,190074,8846044.13
2026-02-13,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,423.0,427.7,416.5,423.55,425.8,-0.53,5659,2396869.38
2026-02-13,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,21.69,21.69,20.6,20.81,21.11,-1.42,44466,925337.44
2026-02-13,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,20.59,20.59,19.4,19.76,20.22,-2.27,1030906,20370702.8
2026-02-13,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,55.51,55.51,50.04,50.67,55.51,-8.72,8236,417318.1
2026-02-13,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.15,5.19,5.03,5.11,5.19,-1.54,42556,217461.17
2026-02-13,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-02-13,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.41,6.69,6.41,6.58,6.5,1.23,22844,150313.52
2026-02-13,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,222.0,224.0,216.19,223.16,224.02,-0.38,1021,227846.36
2026-02-13,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.2,5.3,5.08,5.11,5.2,-1.73,130622,667478.44
2026-02-13,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,209.0,213.9,208.03,209.53,219.1,-4.37,8764,1836320.91
2026-02-13,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,108.0,109.0,104.11,105.02,108.56,-3.26,42950,4510608.86
2026-02-13,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,44.62,44.62,43.2,43.51,44.24,-1.65,14767,642512.15
2026-02-13,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.25,14.2,12.0,13.43,12.0,11.92,834015,11200821.7
2026-02-13,APTECHT,BE,INE266F01018,APTECH LIMITED,90.0,91.34,87.26,90.24,91.23,-1.09,126599,11424293.49
2026-02-13,ARIES,BE,INE298I01015,ARIES AGRO LTD.,355.0,359.4,340.2,351.0,351.6,-0.17,61484,21580884.0
2026-02-13,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,233.7,237.25,221.1,226.74,233.65,-2.96,14265,3234446.18
2026-02-13,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,11.79,12.18,11.1,11.3,12.16,-7.07,4080812,46113176.38
2026-02-13,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,152.0,152.0,142.21,143.96,149.16,-3.49,13233,1905022.77
2026-02-13,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,118.55,125.64,118.55,123.72,123.77,-0.04,1591,196838.52
2026-02-13,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,24.55,25.5,24.37,25.06,24.59,1.91,162925,4082900.41
2026-02-13,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,345.95,345.95,335.0,336.8,345.9,-2.63,86336,29077963.75
2026-02-13,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,159.1,162.14,156.41,161.2,159.15,1.29,36058,5812549.49
2026-02-13,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,112.1,112.35,109.05,109.77,112.21,-2.17,25799,2831956.14
2026-02-13,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,6.86,7.19,6.86,7.15,7.17,-0.28,1701,12162.15
2026-02-13,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,218.0,224.99,209.02,217.82,218.2,-0.17,6571043,1431304634.39
2026-02-13,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-02-13,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,51.26,51.51,50.1,50.81,51.51,-1.36,34547,1755333.12
2026-02-13,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,14.29,14.29,13.63,13.88,14.29,-2.87,20784,288481.92
2026-02-13,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,13.98,14.5,13.8,13.97,13.97,0.0,38698,540611.07
2026-02-13,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,162.54,164.0,156.0,158.64,164.43,-3.52,9501,1507238.63
2026-02-13,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,181.0,181.2,173.99,175.51,185.85,-5.56,60396,10600101.63
