date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-11-12,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.0,17.38,16.83,17.27,16.9,2.19,811560,14015641.57
2025-11-12,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,52.8,52.8,50.72,51.17,51.75,-1.12,73928,3782895.62
2025-11-12,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,474.0,474.0,458.45,468.55,475.35,-1.43,8207,3845389.75
2025-11-12,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,35.44,36.18,35.38,35.96,35.21,2.13,56342,2026058.27
2025-11-12,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,20.15,20.93,19.96,20.44,19.94,2.51,298260,6096434.56
2025-11-12,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,49.01,49.01,49.01,49.01,48.77,0.49,12,588.12
2025-11-12,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,6.52,6.55,6.36,6.49,6.45,0.62,55497,360175.52
2025-11-12,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-11-12,AKI,BE,INE642Z01026,AKI INDIA LIMITED,8.25,8.25,7.75,7.99,7.92,0.88,29992,239636.07
2025-11-12,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,253.6,257.0,251.0,252.15,251.8,0.14,1098,276860.69
2025-11-12,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.2,7.35,7.17,7.21,7.19,0.28,146604,1057014.85
2025-11-12,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,258.5,258.5,249.55,250.25,253.8,-1.4,11455,2866613.75
2025-11-12,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,121.35,124.0,121.25,122.76,123.22,-0.37,60295,7401814.33
2025-11-12,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,59.18,61.52,58.46,59.75,58.68,1.82,73271,4377942.25
2025-11-12,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,15.62,15.87,15.51,15.63,15.61,0.13,18167,283950.21
2025-11-12,APTECHT,BE,INE266F01018,APTECH LIMITED,107.82,107.82,104.4,104.67,106.58,-1.79,96360,10086001.02
2025-11-12,ARIES,BE,INE298I01015,ARIES AGRO LTD.,370.0,381.95,370.0,376.55,372.25,1.16,19724,7427071.96
2025-11-12,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,256.9,271.95,255.0,262.25,254.5,3.05,29792,7812952.0
2025-11-12,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,13.13,13.13,12.71,12.77,12.97,-1.54,141849,1811411.79
2025-11-12,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,204.0,214.0,200.02,209.06,198.35,5.4,11685,2442866.07
2025-11-12,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,196.0,202.06,182.81,188.65,192.44,-1.97,28303,5339360.78
2025-11-12,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.19,26.63,25.3,25.77,26.19,-1.6,113070,2913813.95
2025-11-12,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,405.0,415.0,395.0,401.05,400.95,0.02,110784,44429921.85
