date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-11-19,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.5,17.55,17.25,17.43,17.48,-0.29,331798,5783239.24
2025-11-19,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,51.5,51.5,50.01,50.26,50.97,-1.39,14469,727211.92
2025-11-19,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,448.8,464.75,439.0,447.05,448.8,-0.39,7884,3524542.1
2025-11-19,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,36.13,36.23,35.46,35.85,35.96,-0.31,31720,1137161.95
2025-11-19,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,19.21,19.68,18.26,19.25,18.75,2.67,2499730,48119802.5
2025-11-19,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,48.95,48.95,48.18,48.18,48.18,0.0,11,529.98
2025-11-19,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,6.2,6.38,5.36,6.16,6.24,-1.28,314716,1938650.51
2025-11-19,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-11-19,AKI,BE,INE642Z01026,AKI INDIA LIMITED,7.9,7.95,7.53,7.7,7.89,-2.41,106418,819418.58
2025-11-19,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,248.1,254.55,248.1,249.8,251.6,-0.72,1058,264288.4
2025-11-19,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.09,7.2,7.0,7.03,7.01,0.29,261620,1839188.65
2025-11-19,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,241.2,243.55,239.5,241.4,241.2,0.08,2383,575256.19
2025-11-19,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,120.01,120.2,116.0,117.06,119.65,-2.16,125887,14736331.91
2025-11-19,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,55.0,56.76,54.5,56.01,55.36,1.17,46113,2582789.05
2025-11-19,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,15.01,15.25,14.91,14.94,15.01,-0.47,32043,478722.41
2025-11-19,APTECHT,BE,INE266F01018,APTECH LIMITED,103.5,105.5,103.5,104.84,103.73,1.07,101280,10618194.83
2025-11-19,ARIES,BE,INE298I01015,ARIES AGRO LTD.,355.9,359.45,351.4,355.15,355.7,-0.15,32166,11423754.7
2025-11-19,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,260.7,260.7,257.0,257.1,258.65,-0.6,4528,1164148.83
2025-11-19,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,12.47,12.7,12.36,12.43,12.47,-0.32,112797,1402066.74
2025-11-19,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,205.0,214.45,198.0,205.16,200.33,2.41,40161,8239430.91
2025-11-19,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,170.5,170.5,170.5,170.5,173.98,-2.0,849,144754.5
2025-11-19,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,29.41,30.98,28.91,29.49,29.09,1.38,418538,12342685.52
2025-11-19,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,417.6,425.0,411.5,414.15,413.95,0.05,77421,32063906.68
2025-11-19,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,195.9,199.0,193.0,194.5,195.56,-0.54,91716,17838762.0
2025-11-19,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,116.0,117.9,112.0,115.44,116.96,-1.3,30627,3535580.95
2025-11-19,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,11.39,11.39,10.83,11.06,10.99,0.64,4137,45755.22
2025-11-19,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,167.01,167.88,160.1,160.73,165.91,-3.12,389736,62642265.61
2025-11-19,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2025-11-19,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,61.92,63.09,61.01,61.33,61.87,-0.87,22078,1354043.78
2025-11-19,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,17.5,17.5,16.01,16.42,16.35,0.43,11326,185972.92
2025-11-19,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,17.73,17.73,17.73,17.73,18.67,-5.03,13847,245507.3
2025-11-19,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,145.35,159.59,145.35,157.45,151.04,4.24,11261,1773044.42
2025-11-19,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,234.41,236.56,228.25,229.99,236.55,-2.77,39584,9103924.38
2025-11-19,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,175.01,177.8,170.37,172.34,174.34,-1.15,2767,476864.77
2025-11-19,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,6.38,6.39,6.02,6.24,6.33,-1.42,45804,285816.95
2025-11-19,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,47.29,47.29,43.13,43.3,45.4,-4.63,52633,2279008.86
2025-11-19,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,143.43,153.5,139.04,139.04,146.36,-5.0,2627,365258.06
2025-11-19,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,18.7,18.7,17.42,17.94,18.15,-1.16,4883,87601.02
2025-11-19,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,150.9,152.88,150.1,150.52,150.9,-0.25,16298,2453175.03
2025-11-19,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,32.6,32.99,31.61,32.5,32.59,-0.28,6761,219732.5
2025-11-19,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.85,25.85,24.8,25.01,25.35,-1.34,2515,62900.15
2025-11-19,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,13.64,13.73,13.34,13.57,13.51,0.38,541470,7345221.06
2025-11-19,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,148.49,153.7,146.1,152.46,147.94,3.06,1310655,199822470.1
2025-11-19,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,42.95,42.95,42.95,42.95,42.95,0.0,0,0.0
2025-11-19,DPSCLTD,BE,INE360C01024,DPSC LIMITED,11.22,11.22,10.95,11.0,11.14,-1.26,102697,1129667.0
2025-11-19,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,217.64,218.02,215.01,215.75,217.64,-0.87,11654,2514350.5
2025-11-19,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2025-11-19,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,167.99,168.3,163.0,163.8,165.7,-1.15,5197,851268.62
2025-11-19,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,258.92,262.06,256.0,260.36,258.89,0.57,735600,191520805.22
2025-11-19,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,77.21,77.21,77.21,77.21,77.21,0.0,0,0.0
2025-11-19,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,228.06,230.94,227.01,227.3,228.05,-0.33,23381,5314501.37
2025-11-19,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,93.53,94.78,93.35,94.17,93.53,0.68,5825,548540.24
2025-11-19,EMMBI,BE,INE753K01015,EMMBI INDUSTRIES LIMITED,111.0,113.96,109.42,110.51,112.25,-1.55,16385,1810706.39
2025-11-19,EQUIPPP,BE,INE217G01035,EQUIPPP SOC IMP TECH LTD,18.15,18.15,17.1,17.79,17.79,0.0,71831,1277873.56
2025-11-19,ESAFSFB,BE,INE818W01011,ESAF SMALL FINANCE BANK L,27.8,27.8,27.13,27.22,27.64,-1.52,196767,5355997.6
