date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-03-18,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,12.92,13.7,12.85,13.53,12.72,6.37,988596,13375703.62
2026-03-18,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.53,26.49,24.33,25.02,24.53,2.0,462786,11578905.93
2026-03-18,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,42.05,48.5,40.5,47.29,41.85,13.0,225285,10653727.86
2026-03-18,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,348.35,364.95,346.05,352.6,346.5,1.76,51942,18314749.52
2026-03-18,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,24.51,24.51,24.51,24.51,24.51,0.0,0,0.0
2026-03-18,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,17.14,17.6,16.85,17.34,17.19,0.87,2601237,45105449.98
2026-03-18,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,45.3,45.95,45.3,45.3,45.35,-0.11,387,17531.1
2026-03-18,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.08,4.13,3.94,4.05,4.0,1.25,85989,348255.47
2026-03-18,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-03-18,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.69,5.28,4.63,4.65,4.58,1.53,1066497,4959211.15
2026-03-18,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,174.09,177.38,170.63,175.91,171.48,2.58,5414,952376.76
2026-03-18,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.58,4.88,4.58,4.62,4.66,-0.86,505703,2336347.8
2026-03-18,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,175.86,190.0,175.86,182.32,175.86,3.67,13961,2545369.62
2026-03-18,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,95.79,98.1,94.21,97.12,95.03,2.2,90894,8827625.53
2026-03-18,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,37.09,39.75,36.8,37.79,36.18,4.45,20001,755837.81
2026-03-18,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.66,11.2,10.36,10.99,10.71,2.61,145049,1594088.48
2026-03-18,APTECHT,BE,INE266F01018,APTECH LIMITED,79.0,81.9,78.6,80.21,78.16,2.62,185380,14869329.63
2026-03-18,ARIES,BE,INE298I01015,ARIES AGRO LTD.,329.7,337.5,328.6,335.6,329.85,1.74,17376,5831385.71
2026-03-18,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,193.69,198.26,190.55,197.3,190.75,3.43,23320,4601036.07
2026-03-18,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,8.27,8.6,8.21,8.44,8.12,3.94,1249652,10547062.36
2026-03-18,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,159.9,178.78,153.1,169.16,160.75,5.23,192138,32502064.78
2026-03-18,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,113.99,114.77,108.99,114.77,109.31,4.99,4310,494658.69
2026-03-18,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,19.11,20.5,19.11,20.06,19.09,5.08,418882,8402772.7
2026-03-18,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,305.95,317.25,300.0,311.55,302.15,3.11,79853,24878201.18
2026-03-18,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,143.1,149.26,142.81,147.96,141.03,4.91,310927,46004761.01
2026-03-18,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,97.65,100.89,97.14,100.18,96.68,3.62,22800,2284104.01
2026-03-18,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,6.17,6.17,5.9,5.91,6.1,-3.11,7884,46594.44
2026-03-18,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,210.76,219.8,208.65,215.41,210.76,2.21,859103,185059380.38
2026-03-18,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
