date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-09-21,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,25.05,26.25,25.0,25.62,25.5,0.47,374020,9582392.71
2026-09-21,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,30.6,32.76,29.7,32.57,31.2,4.39,22680,738687.59
2026-09-21,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,51.7,51.9,51.0,51.18,51.33,-0.29,26284,1345215.13
2026-09-21,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,534.0,540.0,509.2,528.65,535.95,-1.36,11770,6222210.79
2026-09-21,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,14.78,14.78,14.25,14.35,14.54,-1.31,7627,109447.45
2026-09-21,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,12.06,12.13,11.8,12.13,11.57,4.84,531388,6445736.5
2026-09-21,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,48.99,48.99,48.99,48.99,49.98,-1.98,1064,52125.36
2026-09-21,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.63,4.7,4.5,4.59,4.65,-1.29,37759,173313.82
2026-09-21,ACSTECH,BE,INE366C01021,A C S TECHNOLOGIES LTD.,67.8,69.45,67.79,69.45,66.15,4.99,301821,20961467.53
2026-09-21,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,541.0,560.0,521.1,545.0,544.25,0.14,512,279040.0
2026-09-21,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.35,6.41,6.23,6.41,6.11,4.91,91574,586989.33
2026-09-21,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,388.05,411.75,375.0,410.65,392.15,4.72,35039,14388765.14
2026-09-21,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.66,7.89,7.45,7.45,7.84,-4.97,304309,2267101.99
2026-09-21,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,292.0,304.95,292.0,296.5,292.1,1.51,8407,2492675.5
2026-09-21,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,188.1,188.1,186.16,188.1,189.95,-0.97,34325,6456532.71
2026-09-21,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,39.6,39.6,38.7,38.73,39.97,-3.1,25349,981766.76
2026-09-21,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,60.1,60.7,60.1,60.1,63.26,-5.0,22033,1324183.27
2026-09-21,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,14.4,14.94,13.61,14.71,14.23,3.37,70337,1034657.27
2026-09-21,APTECHT,BE,INE266F01018,APTECH LIMITED,96.0,97.4,94.0,94.72,92.05,2.9,237859,22530004.77
2026-09-21,ARIES,BE,INE298I01015,ARIES AGRO LTD.,469.7,472.0,461.05,462.8,472.05,-1.96,6187,2863343.52
2026-09-21,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,360.0,388.8,356.55,381.75,372.8,2.4,12889,4920375.75
2026-09-21,ASHIKAG,BE,INE094B01013,ASHIKA GLOBAL SEC LTD,409.65,409.65,397.0,399.95,409.65,-2.37,45172,18066541.95
2026-09-21,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,6.77,6.83,6.62,6.68,6.66,0.3,206240,1377683.16
2026-09-21,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,170.11,174.45,168.4,170.05,170.11,-0.04,2880,489744.01
2026-09-21,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,323.5,323.5,323.5,323.5,317.2,1.99,424,137164.0
2026-09-21,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,23.7,24.64,23.7,24.64,23.47,4.99,65613,1616704.28
