date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-12-30,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,16.7,16.7,16.36,16.55,16.67,-0.72,173200,2866459.87
2025-12-30,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,48.09,49.0,47.0,48.04,47.84,0.42,37865,1819034.63
2025-12-30,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,386.8,393.35,385.0,386.35,391.2,-1.24,9656,3730595.66
2025-12-30,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,19.18,19.18,19.18,19.18,20.18,-4.96,140302,2690992.4
2025-12-30,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,18.24,18.45,17.82,18.14,17.88,1.45,46902,850802.25
2025-12-30,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,42.9,42.9,42.9,42.9,42.9,0.0,1,42.9
2025-12-30,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.73,5.8,5.65,5.7,5.77,-1.21,97576,556183.18
2025-12-30,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-12-30,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.99,6.99,6.56,6.72,6.89,-2.47,122076,820350.69
2025-12-30,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,243.1,249.9,234.4,237.6,242.5,-2.02,9855,2341548.06
2025-12-30,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.5,6.7,6.28,6.34,6.4,-0.94,255824,1621924.2
2025-12-30,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,225.51,229.9,216.95,221.67,223.86,-0.98,7475,1656983.24
2025-12-30,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,105.95,106.85,98.94,104.29,106.7,-2.26,191663,19988534.45
2025-12-30,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,48.56,48.89,47.15,47.56,47.61,-0.11,15901,756251.58
2025-12-30,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,13.75,14.0,13.75,13.87,13.96,-0.64,17139,237717.93
2025-12-30,APTECHT,BE,INE266F01018,APTECH LIMITED,92.99,94.27,91.16,91.74,92.89,-1.24,162279,14887475.11
2025-12-30,ARIES,BE,INE298I01015,ARIES AGRO LTD.,320.0,326.5,319.15,322.0,322.25,-0.08,13403,4315766.0
2025-12-30,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,269.0,269.0,255.4,256.15,264.1,-3.01,14571,3732361.56
2025-12-30,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,12.2,12.38,11.98,12.05,12.04,0.08,395013,4759906.73
2025-12-30,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,179.45,179.49,175.0,175.53,176.65,-0.63,10588,1858511.63
2025-12-30,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,148.51,152.58,147.61,147.61,155.37,-4.99,3812,562689.32
2025-12-30,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,27.0,27.0,25.9,26.0,26.53,-2.0,60339,1568814.0
2025-12-30,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,340.0,356.1,329.15,356.1,339.15,5.0,113151,40293071.79
2025-12-30,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,180.5,181.21,178.02,180.21,180.5,-0.16,32870,5923502.92
2025-12-30,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,105.11,107.7,104.05,106.74,105.13,1.53,17335,1850337.86
2025-12-30,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.22,7.65,7.22,7.49,7.54,-0.66,20445,153133.05
2025-12-30,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,162.6,163.92,161.3,162.41,163.6,-0.73,508426,82573468.52
2025-12-30,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2025-12-30,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,51.3,51.74,48.0,50.04,49.82,0.44,107617,5385154.78
2025-12-30,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,14.2,14.59,13.54,14.23,14.48,-1.73,33455,476064.63
2025-12-30,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,13.74,13.74,13.31,13.4,13.58,-1.33,60339,808542.58
2025-12-30,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,153.66,153.9,150.81,152.82,152.0,0.54,8991,1374004.69
2025-12-30,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,199.8,201.1,196.68,198.2,198.72,-0.26,18150,3597329.94
2025-12-30,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,169.5,171.5,165.25,169.32,168.94,0.22,2282,386388.26
2025-12-30,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,6.64,6.7,5.76,6.0,6.24,-3.85,1068719,6412314.0
2025-12-30,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,40.99,40.99,38.11,39.24,40.08,-2.1,17829,699609.99
2025-12-30,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,107.8,107.8,107.8,107.8,110.0,-2.0,53,5713.4
2025-12-30,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,16.85,18.0,16.67,17.15,17.19,-0.23,17146,294053.89
2025-12-30,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,142.3,144.3,142.3,143.63,143.74,-0.08,17171,2466270.81
2025-12-30,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,30.88,30.88,29.01,30.18,29.64,1.82,2337,70530.66
2025-12-30,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.11,25.11,24.4,24.57,24.98,-1.64,4057,99680.49
2025-12-30,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,15.87,16.47,15.82,16.29,15.98,1.94,851235,13866050.67
2025-12-30,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,138.0,139.2,137.44,138.21,138.26,-0.04,809782,111919975.66
2025-12-30,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,48.01,50.6,47.73,49.14,49.11,0.06,3981,195626.34
2025-12-30,DPSCLTD,BE,INE360C01024,DPSC LIMITED,9.99,10.1,9.88,9.97,9.93,0.4,71062,708488.16
2025-12-30,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,210.0,210.0,204.6,207.25,210.01,-1.31,9904,2052604.0
2025-12-30,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2025-12-30,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,161.69,164.0,158.65,158.85,158.73,0.08,6351,1008856.39
2025-12-30,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,195.66,197.54,189.99,196.34,195.52,0.42,1168790,229480224.32
2025-12-30,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,82.6,82.6,82.6,82.6,82.6,0.0,0,0.0
2025-12-30,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,260.54,274.3,256.6,269.84,260.53,3.57,70835,19114116.14
2025-12-30,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,86.97,86.98,86.05,86.43,86.83,-0.46,2503,216334.29
