date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-11-10,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,16.93,17.12,16.8,16.97,16.83,0.83,612392,10392291.82
2025-11-10,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,53.7,55.38,53.04,53.78,52.95,1.57,29896,1607806.84
2025-11-10,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,469.7,516.6,463.5,491.15,469.7,4.57,31200,15323879.81
2025-11-10,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,37.18,37.67,36.02,36.74,37.18,-1.18,65965,2423554.21
2025-11-10,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,20.4,20.79,19.75,20.16,20.21,-0.25,376232,7584837.06
2025-11-10,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,46.36,47.33,46.05,46.45,48.45,-4.13,1441,66934.45
2025-11-10,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,6.6,6.63,6.36,6.5,6.55,-0.76,123074,799981.0
2025-11-10,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-11-10,AKI,BE,INE642Z01026,AKI INDIA LIMITED,8.05,8.2,7.85,7.91,8.05,-1.74,42636,337250.75
2025-11-10,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,253.5,256.75,251.05,253.9,251.1,1.12,1521,386181.89
2025-11-10,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.31,7.44,7.24,7.31,7.31,0.0,104688,765269.27
2025-11-10,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,254.4,254.4,246.0,247.1,250.7,-1.44,3010,743771.02
2025-11-10,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,123.59,124.5,118.0,120.16,123.25,-2.51,408593,49096536.38
2025-11-10,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,58.5,60.45,57.45,59.83,57.69,3.71,64526,3860590.7
2025-11-10,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,16.5,16.5,15.71,15.8,16.32,-3.19,32483,513231.41
2025-11-10,APTECHT,BE,INE266F01018,APTECH LIMITED,106.1,107.45,104.01,104.68,105.95,-1.2,99202,10384465.39
2025-11-10,ARIES,BE,INE298I01015,ARIES AGRO LTD.,361.3,369.45,360.05,362.6,365.0,-0.66,17016,6170001.7
2025-11-10,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,275.0,275.0,263.25,265.5,271.25,-2.12,7684,2040102.0
2025-11-10,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,12.83,13.14,12.43,12.77,13.09,-2.44,124919,1595215.69
2025-11-10,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,220.0,220.0,202.35,204.46,213.14,-4.07,29031,5935678.45
2025-11-10,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,183.28,183.28,178.75,183.28,174.56,5.0,10576,1938369.27
2025-11-10,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,27.5,27.5,26.1,26.28,26.89,-2.27,56853,1494096.88
2025-11-10,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,410.0,414.5,385.25,389.65,405.5,-3.91,137381,53530505.81
2025-11-10,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,210.0,211.01,199.97,202.15,209.4,-3.46,172008,34771416.15
2025-11-10,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,110.75,111.0,106.12,107.02,110.85,-3.46,34897,3734676.82
2025-11-10,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,11.0,11.34,10.81,11.0,11.3,-2.65,1493,16423.0
2025-11-10,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,128.5,152.0,118.0,147.85,127.9,15.6,12191274,1802479935.31
2025-11-10,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2025-11-10,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,64.25,66.36,62.7,63.76,64.25,-0.76,62283,3971163.98
2025-11-10,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,17.1,17.39,16.34,16.82,16.34,2.94,49876,838914.3
2025-11-10,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,26.45,26.45,24.65,24.84,25.95,-4.28,96370,2393830.81
2025-11-10,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,152.0,155.38,145.21,146.37,153.09,-4.39,19936,2918032.22
2025-11-10,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,238.7,239.59,231.34,233.6,237.59,-1.68,58328,13625421.16
2025-11-10,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,180.0,182.64,174.55,176.87,179.07,-1.23,4298,760187.24
2025-11-10,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,6.24,6.3,6.05,6.13,6.07,0.99,88773,544178.5
2025-11-10,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,52.64,52.85,50.16,50.67,52.8,-4.03,28622,1450276.69
2025-11-10,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,204.26,204.26,184.81,184.81,194.54,-5.0,3693,682503.32
2025-11-10,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,16.88,17.69,16.88,17.44,17.38,0.35,882,15382.08
2025-11-10,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,158.11,162.0,158.11,158.11,166.44,-5.0,131161,20737865.79
2025-11-10,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,34.09,34.3,32.2,33.8,33.11,2.08,8883,300245.39
2025-11-10,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.1,25.83,24.8,25.04,24.95,0.36,7350,184044.01
2025-11-10,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,13.33,13.53,13.26,13.4,13.16,1.83,1244385,16676417.59
2025-11-10,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,151.5,151.6,146.57,147.39,152.04,-3.06,1137326,167630478.45
2025-11-10,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,44.5,44.5,42.27,43.16,44.5,-3.01,36221,1563298.35
2025-11-10,DPSCLTD,BE,INE360C01024,DPSC LIMITED,11.4,11.61,11.35,11.42,11.42,0.0,105221,1201623.83
2025-11-10,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,230.0,230.0,221.5,223.37,227.85,-1.97,11662,2604940.88
2025-11-10,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
