date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-06-19,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.37,17.7,17.26,17.36,17.37,-0.06,251257,4361821.67
2026-06-19,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.85,24.99,24.25,24.48,24.97,-1.96,244176,5977428.37
2026-06-19,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,49.73,51.7,48.98,50.25,49.9,0.7,208445,10474361.25
2026-06-19,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,392.0,392.0,380.1,386.7,387.8,-0.28,3814,1474873.85
2026-06-19,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,14.59,14.59,14.59,14.59,14.59,0.0,0,0.0
2026-06-19,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,10.4,10.45,10.06,10.18,10.24,-0.59,481599,4902677.97
2026-06-19,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,41.49,41.49,41.49,41.49,41.61,-0.29,1,41.49
2026-06-19,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.56,5.59,5.5,5.5,5.56,-1.08,114060,627330.0
2026-06-19,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,599.85,599.85,599.85,599.85,571.3,5.0,435,260934.74
2026-06-19,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.8,4.98,4.8,4.87,4.92,-1.02,42164,205338.68
2026-06-19,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,225.0,256.8,221.05,248.37,219.95,12.92,105932,26310330.32
2026-06-19,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.6,7.6,7.24,7.59,7.24,4.83,997657,7572216.78
2026-06-19,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,211.68,211.68,205.0,208.31,209.59,-0.61,871,181438.01
2026-06-19,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,148.94,156.39,145.5,156.39,148.95,4.99,123675,19341533.17
2026-06-19,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,32.69,32.69,31.5,31.94,32.15,-0.65,110381,3525569.2
2026-06-19,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,45.15,47.44,45.06,46.2,46.44,-0.52,17579,812149.81
2026-06-19,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.28,12.28,11.8,12.01,12.0,0.08,71598,859892.0
2026-06-19,APTECHT,BE,INE266F01018,APTECH LIMITED,109.51,113.73,108.06,110.95,113.74,-2.45,367711,40797534.33
2026-06-19,ARIES,BE,INE298I01015,ARIES AGRO LTD.,332.0,335.0,326.0,328.3,333.6,-1.59,32328,10613282.01
2026-06-19,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,260.39,261.0,256.19,258.92,257.89,0.4,7929,2052976.79
2026-06-19,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.9,7.9,7.61,7.67,7.96,-3.64,255473,1959477.93
2026-06-19,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,182.5,186.5,175.06,182.12,180.9,0.67,105288,19175050.05
2026-06-19,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,154.36,162.07,153.99,160.19,154.36,3.78,17792,2850100.52
2026-06-19,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,24.79,25.24,24.76,25.13,24.79,1.37,49558,1245392.5
2026-06-19,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,332.3,333.95,324.0,331.65,331.25,0.12,54484,18069618.27
2026-06-19,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,229.99,229.99,217.8,224.67,226.35,-0.74,73402,16491227.21
2026-06-19,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,127.3,138.0,126.11,137.05,125.41,9.28,643971,88256227.52
2026-06-19,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.51,4.53,4.17,4.47,4.33,3.23,22109,98827.23
2026-06-19,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,478.95,493.75,476.0,486.3,482.95,0.69,987034,479994622.15
2026-06-19,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,35.01,35.01,34.5,34.58,35.8,-3.41,1864,64457.12
2026-06-19,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-06-19,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,35.31,36.45,34.72,35.11,35.49,-1.07,45210,1587323.13
2026-06-19,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,25.0,25.43,23.6,25.43,24.22,5.0,366409,9317780.98
2026-06-19,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,13.51,13.51,12.88,12.9,13.51,-4.52,15060,194273.99
2026-06-19,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,199.5,207.0,190.3,204.23,198.05,3.12,8252,1685305.92
