date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-02-12,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,15.96,15.96,15.39,15.5,16.04,-3.37,282591,4380160.5
2026-02-12,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,50.96,50.96,47.5,48.24,49.84,-3.21,35918,1732684.38
2026-02-12,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,428.1,434.55,422.6,425.8,434.9,-2.09,5553,2364467.33
2026-02-12,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,21.95,21.95,21.01,21.11,21.48,-1.72,36020,760382.22
2026-02-12,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,21.88,21.88,19.71,20.22,21.42,-5.6,1552701,31395613.15
2026-02-12,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,56.5,61.4,53.3,55.51,56.64,-2.0,10140,562871.38
2026-02-12,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.11,5.25,5.11,5.19,5.18,0.19,30027,155840.13
2026-02-12,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-02-12,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.71,6.71,6.41,6.5,6.58,-1.22,15328,99632.0
2026-02-12,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,223.62,230.5,221.54,224.02,226.5,-1.09,1290,288985.81
2026-02-12,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.33,5.46,5.15,5.2,5.39,-3.53,237480,1234895.95
2026-02-12,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,222.11,229.99,218.05,219.1,227.6,-3.73,5790,1268589.04
2026-02-12,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,108.0,110.65,106.0,108.56,109.16,-0.55,65247,7083214.16
2026-02-12,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,44.5,44.9,44.15,44.24,44.91,-1.49,4040,178729.61
2026-02-12,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.04,12.08,11.88,12.0,11.99,0.08,25836,310032.0
2026-02-12,APTECHT,BE,INE266F01018,APTECH LIMITED,93.4,94.74,90.35,91.23,93.13,-2.04,331400,30233623.11
2026-02-12,ARIES,BE,INE298I01015,ARIES AGRO LTD.,337.0,368.0,332.0,351.6,336.4,4.52,155005,54499758.95
2026-02-12,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,234.52,235.25,231.12,233.65,232.92,0.31,4541,1061004.62
2026-02-12,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,11.2,12.27,10.78,12.16,11.05,10.05,6278295,76344066.24
2026-02-12,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,153.92,153.92,146.83,149.16,147.68,1.0,5896,879447.38
2026-02-12,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,126.1,127.48,122.0,123.77,128.26,-3.5,4345,537780.64
2026-02-12,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,25.3,25.3,24.5,24.59,24.8,-0.85,61737,1518112.84
2026-02-12,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,355.0,359.7,345.2,345.9,350.55,-1.33,75150,25994384.54
2026-02-12,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,163.0,163.0,158.5,159.15,163.41,-2.61,33140,5274230.8
2026-02-12,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,115.43,116.6,111.5,112.21,115.43,-2.79,24325,2729508.23
2026-02-12,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.39,7.39,6.9,7.17,7.09,1.13,7129,51114.93
2026-02-12,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,215.0,225.2,212.85,218.2,214.22,1.86,6072672,1325057011.87
2026-02-12,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-02-12,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,52.0,52.79,51.05,51.51,51.81,-0.58,75193,3873191.3
2026-02-12,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,14.64,14.64,13.75,14.29,14.64,-2.39,16215,231712.35
2026-02-12,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,15.0,15.14,13.9,13.97,14.55,-3.99,40965,572281.06
2026-02-12,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,158.01,167.4,157.31,164.43,162.85,0.97,19735,3245025.91
