date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-08-26,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,24.5,24.8,24.0,24.04,23.98,0.25,172933,4157309.48
2026-08-26,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,33.26,34.8,32.02,34.1,33.26,2.53,23025,785152.46
2026-08-26,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,47.1,48.0,46.87,47.92,47.1,1.74,32854,1574363.62
2026-08-26,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,550.5,550.5,523.0,538.15,548.9,-1.96,12744,6858183.91
2026-08-26,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,15.74,15.74,15.74,15.74,16.06,-1.99,7909,124487.66
2026-08-26,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,12.01,12.77,11.95,11.95,12.57,-4.93,451661,5397348.86
2026-08-26,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,63.15,63.15,57.47,60.46,60.49,-0.05,1755,106107.3
2026-08-26,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.5,4.61,4.5,4.59,4.5,2.0,40575,186239.26
2026-08-26,ACSTECH,BE,INE366C01021,A C S TECHNOLOGIES LTD.,51.1,52.0,48.42,48.45,50.96,-4.93,296083,14345221.58
2026-08-26,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,550.0,550.0,520.1,521.1,535.6,-2.71,168,87544.8
2026-08-26,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.18,4.28,4.13,4.16,4.17,-0.24,477464,1986250.17
2026-08-26,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,348.48,350.4,330.0,350.18,333.72,4.93,19030,6663925.26
2026-08-26,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.58,7.68,7.15,7.27,7.48,-2.81,161736,1175820.72
2026-08-26,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,317.14,326.0,309.0,320.16,317.14,0.95,12432,3980229.17
2026-08-26,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,191.03,191.03,191.03,191.03,194.92,-2.0,15130,2890283.88
2026-08-26,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,44.0,44.85,42.9,43.33,43.79,-1.05,39671,1718944.5
2026-08-26,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,55.0,55.0,52.2,52.59,53.47,-1.65,5958,313331.22
2026-08-26,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.15,10.15,9.71,10.03,10.09,-0.59,22992,230609.75
2026-08-26,APTECHT,BE,INE266F01018,APTECH LIMITED,92.3,92.3,91.0,91.51,90.95,0.62,33996,3110974.03
2026-08-26,ARIES,BE,INE298I01015,ARIES AGRO LTD.,446.65,517.9,445.1,503.7,446.75,12.75,1074702,541327410.52
2026-08-26,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,370.5,370.5,363.2,364.85,369.7,-1.31,6965,2541180.29
2026-08-26,ASHIKAG,BE,INE094B01013,ASHIKA GLOBAL SEC LTD,425.0,438.4,425.0,432.2,428.75,0.8,35292,15253202.83
2026-08-26,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.09,7.09,6.9,6.94,6.95,-0.14,93697,650257.19
2026-08-26,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,190.0,190.0,184.0,185.89,186.35,-0.25,7647,1421500.83
2026-08-26,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,280.0,280.6,280.0,280.6,267.25,5.0,8650,2427190.05
2026-08-26,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,25.3,25.49,24.5,24.6,25.2,-2.38,66659,1639811.43
2026-08-26,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,254.2,256.95,249.0,256.95,244.75,4.98,29878,7677152.46
2026-08-26,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,223.9,228.0,216.8,221.3,222.19,-0.4,53236,11781126.96
2026-08-26,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,105.0,105.8,102.5,104.02,104.02,0.0,10079,1048417.55
2026-08-26,BI,BE,INE986A01012,BILCARE LTD.,94.0,96.0,90.0,92.07,94.39,-2.46,19377,1784040.38
2026-08-26,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.45,4.46,4.1,4.27,4.25,0.47,10069,42994.63
2026-08-26,BIRLAPREC,BE,INE372E01025,BIRLA PRECISION TECH L,43.62,45.2,41.0,44.12,44.07,0.11,91806,4050480.62
2026-08-26,BLACKROSE,BE,INE761G01016,BLACK ROSE INDS. LTD.,116.0,116.0,111.61,114.66,114.68,-0.02,12006,1376608.0
2026-08-26,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,561.0,574.95,555.0,570.5,561.5,1.6,190127,108467453.5
2026-08-26,BNALTD,BE,INE489D01011,B & A LTD.,398.95,406.35,398.95,406.35,387.0,5.0,1006,408788.11
2026-08-26,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,45.21,45.4,44.25,45.02,45.43,-0.9,1029,46325.58
2026-08-26,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,11.84,13.36,11.13,13.36,12.15,9.96,301209,4024152.14
2026-08-26,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,31.01,32.15,30.85,31.48,31.51,-0.1,58726,1848694.45
2026-08-26,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,32.2,32.2,32.2,32.2,30.67,4.99,87211,2808194.27
2026-08-26,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,20.45,20.5,20.06,20.25,20.11,0.7,4929,99812.25
2026-08-26,CFEL,BE,INE700F01024,CONFIDENCE FUTURIST ENE L,30.15,35.2,30.15,32.69,30.06,8.75,40133,1311947.71
