date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-01-01,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,16.76,16.94,16.58,16.66,16.61,0.3,150544,2508063.02
2026-01-01,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,48.5,48.89,47.01,47.56,47.97,-0.85,26520,1261291.24
2026-01-01,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,386.25,395.0,386.25,391.85,387.8,1.04,4264,1670848.43
2026-01-01,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,18.77,19.59,18.77,19.15,19.75,-3.04,281778,5396048.59
2026-01-01,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,17.89,18.15,17.67,17.82,17.72,0.56,137388,2448254.12
2026-01-01,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,45.7,45.7,42.21,43.35,41.93,3.39,3556,154152.59
2026-01-01,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.83,5.83,5.45,5.67,5.77,-1.73,62890,356586.3
2026-01-01,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-01-01,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.95,6.95,6.11,6.56,6.6,-0.61,79958,524524.48
2026-01-01,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,238.59,243.9,238.0,243.52,241.0,1.05,594,144650.88
2026-01-01,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.55,6.58,6.21,6.39,6.44,-0.78,210145,1342826.52
2026-01-01,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,225.05,230.36,224.94,226.42,226.92,-0.22,1753,396914.26
2026-01-01,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,109.0,112.03,104.1,106.91,109.06,-1.97,89009,9515952.52
2026-01-01,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,48.0,49.54,47.5,47.87,47.97,-0.21,8309,397751.82
2026-01-01,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,13.84,13.97,13.7,13.87,13.84,0.22,21372,296429.64
2026-01-01,APTECHT,BE,INE266F01018,APTECH LIMITED,93.27,93.73,88.9,89.82,93.27,-3.7,380617,34187018.82
2026-01-01,ARIES,BE,INE298I01015,ARIES AGRO LTD.,331.0,335.5,324.1,327.15,326.9,0.08,19161,6268521.03
2026-01-01,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,269.3,272.65,260.05,262.2,266.5,-1.61,8046,2109661.3
2026-01-01,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,12.09,12.24,11.9,11.95,11.86,0.76,114741,1371154.93
2026-01-01,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,182.29,182.29,173.4,175.38,177.92,-1.43,5034,882862.94
2026-01-01,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,150.72,150.72,146.3,148.39,150.72,-1.55,627,93040.53
2026-01-01,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.7,26.7,25.96,26.31,25.9,1.58,42675,1122779.23
2026-01-01,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,379.0,380.0,355.25,364.15,373.9,-2.61,111673,40665722.27
2026-01-01,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,181.8,181.8,178.2,180.63,180.57,0.03,23440,4233967.31
2026-01-01,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,109.76,115.0,109.0,112.91,109.6,3.02,41353,4669167.38
2026-01-01,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.2,7.59,7.07,7.37,7.31,0.82,7673,56550.01
2026-01-01,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,164.9,164.9,161.45,162.11,163.39,-0.78,411099,66643259.14
2026-01-01,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-01-01,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,51.55,51.55,50.05,50.55,50.52,0.06,57517,2907484.31
2026-01-01,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,17.1,17.88,15.61,15.82,16.93,-6.56,654203,10349491.26
2026-01-01,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,13.14,13.25,12.49,12.49,13.14,-4.95,111666,1394708.31
2026-01-01,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,153.62,154.95,146.0,150.15,151.6,-0.96,11695,1756004.18
2026-01-01,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,204.4,217.45,201.41,212.1,203.37,4.29,97343,20646450.89
2026-01-01,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,168.81,172.0,160.37,164.35,167.78,-2.04,14695,2415123.34
2026-01-01,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,5.95,6.2,5.9,6.03,5.96,1.17,82738,498910.16
2026-01-01,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,40.44,40.49,38.7,39.88,39.48,1.01,9358,373197.05
2026-01-01,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,107.76,107.76,106.65,107.76,105.65,2.0,5,538.8
2026-01-01,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,17.44,17.9,16.97,17.53,17.44,0.52,3707,64983.71
2026-01-01,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,144.93,145.0,143.21,144.13,144.21,-0.06,11950,1722353.56
2026-01-01,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,29.71,30.9,29.45,29.82,29.62,0.68,3887,115910.34
2026-01-01,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.39,25.39,24.71,24.84,25.0,-0.64,1789,44438.76
2026-01-01,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,15.83,15.92,15.66,15.77,15.82,-0.32,396795,6256663.42
2026-01-01,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,138.7,140.39,137.57,137.91,138.05,-0.1,795930,109766709.21
2026-01-01,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,49.01,52.71,49.01,52.71,50.2,5.0,10245,540013.94
2026-01-01,DPSCLTD,BE,INE360C01024,DPSC LIMITED,10.0,10.18,9.9,9.97,10.05,-0.8,60752,605697.46
2026-01-01,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,203.78,203.78,202.21,202.45,203.78,-0.65,4250,860412.49
2026-01-01,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2026-01-01,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,161.49,161.49,158.22,158.66,160.46,-1.12,5503,873106.0
2026-01-01,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,199.15,202.09,197.5,199.92,199.15,0.39,508330,101625332.67
2026-01-01,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,82.6,82.6,82.6,82.6,82.6,0.0,0,0.0
2026-01-01,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,271.15,280.1,262.3,267.2,269.0,-0.67,39759,10623605.29
2026-01-01,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,87.83,88.99,86.26,88.01,87.39,0.71,15004,1320502.07
2026-01-01,EMMBI,BE,INE753K01015,EMMBI INDUSTRIES LIMITED,98.5,101.5,96.21,98.37,96.75,1.67,24712,2430919.51
2026-01-01,EQUIPPP,BE,INE217G01035,EQUIPPP SOC IMP TECH LTD,22.9,23.24,22.45,22.84,22.91,-0.31,21180,483751.2
2026-01-01,ESAFSFB,BE,INE818W01011,ESAF SMALL FINANCE BANK L,26.99,27.19,26.73,27.1,26.65,1.69,219781,5956065.18
2026-01-01,EUROTEXIND,BE,INE022C01012,EUROTEX IND & EXPORTS LTD,14.93,14.93,14.93,14.93,14.93,0.0,20,298.6
2026-01-01,EVERESTIND,BE,INE295A01018,EVEREST INDUSTRIES LTD,520.0,534.0,510.0,515.25,520.85,-1.08,4035,2079033.75
2026-01-01,FAIRCHEMOR,BE,INE0DNW01011,FAIRCHEM ORGANICS LIMITED,733.5,785.0,725.05,774.75,723.45,7.09,198172,153533757.0
2026-01-01,FLEXITUFF,BE,INE060J01017,FLEXITUFF VENTURES INT L,13.19,13.19,12.02,12.6,12.59,0.08,14718,185446.81
2026-01-01,FOCUS,BE,INE593W01028,FOCUS LIGHTG & FIXTRS LTD,75.31,75.31,73.53,74.23,73.95,0.38,26200,1944826.09
2026-01-01,GANESHBE,BE,INE388A01029,GANESH BENZOPLAST LIMITED,81.97,82.07,81.5,81.74,81.31,0.53,35077,2867193.91
2026-01-01,GATECH,BE,INE224E01028,GACM TECHNOLOGIES LIMITED,0.54,0.56,0.54,0.55,0.54,1.85,3567927,1962359.89
2026-01-01,GATECHDVR,BE,INE224E01036,GACM TECHNOLOGIES LIMITED,0.5,0.51,0.49,0.49,0.5,-2.0,740479,362834.72
2026-01-01,GEECEE,BE,INE916G01016,GEECEE VENTURES LIMITED,321.1,321.1,312.25,315.75,317.35,-0.5,3319,1047974.25
2026-01-01,GFSTEELS,BE,INE534A01028,GRAND FOUNDRY LTD,11.25,11.25,11.25,11.25,11.25,0.0,0,0.0
2026-01-01,GICL,BE,INE947T01022,GLOBE INTL CARRIERS LTD,46.55,48.8,44.3,47.2,46.55,1.4,453000,21381600.35
2026-01-01,GINNIFILA,BE,INE424C01010,GINNIFILAMENTS LTD.,41.96,43.48,41.5,42.23,41.44,1.91,88764,3748503.68
2026-01-01,GOLDTECH,BE,INE805A01014,AION-TECH SOLUTIONS LTD,51.4,51.4,50.1,50.85,50.74,0.22,14885,756902.23
2026-01-01,GULFPETRO,BE,INE586G01017,GP PETROLEUMS LIMITED,35.0,35.79,34.4,34.74,35.19,-1.28,53647,1863696.87
2026-01-01,GVKPIL,BE,INE251H01024,GVK POW. & INFRA LTD.,3.06,3.12,3.01,3.12,3.06,1.96,511573,1596107.7
2026-01-01,GVPTECH,BE,INE382T01030,GVP INFOTECH LIMITED,9.29,9.29,8.81,8.96,8.89,0.79,7975,71456.0
2026-01-01,HEG,BE,INE545A01024,HEG LIMITED,626.0,638.0,615.5,624.15,623.85,0.05,4891684,3053144688.03
2026-01-01,HFCL,BE,INE548A01028,HFCL LIMITED,67.79,70.65,67.22,68.92,67.79,1.67,49902209,3439260152.91
2026-01-01,HITECHCORP,BE,INE120D01012,HITECH CORPORATION LTD,166.15,171.9,166.15,171.7,168.27,2.04,1904,326916.79
2026-01-01,HITECHGEAR,BE,INE127B01011,THE HI-TECH GEARS LIMITED,710.95,723.1,693.05,717.0,688.7,4.11,8107,5812719.0
2026-01-01,HMVL,BE,INE871K01015,HINDUSTAN MEDIA VENT LTD,69.7,69.7,68.1,68.56,68.84,-0.41,12928,886343.65
