date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-02-20,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,14.56,14.75,14.49,14.53,14.56,-0.21,293356,4262462.6
2026-02-20,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,45.8,46.95,44.2,44.58,45.09,-1.13,14767,658312.89
2026-02-20,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,415.5,421.95,410.3,418.5,413.45,1.22,5397,2258644.5
2026-02-20,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,20.99,20.99,20.2,20.42,20.39,0.15,33209,678127.78
2026-02-20,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,20.76,22.83,20.74,21.68,20.76,4.43,13996211,303437858.75
2026-02-20,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,44.98,44.98,43.7,43.77,43.13,1.48,302,13218.54
2026-02-20,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.9,5.08,4.9,4.93,5.0,-1.4,82983,409106.18
2026-02-20,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-02-20,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.2,6.2,5.93,6.05,6.07,-0.33,16279,98487.95
2026-02-20,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,222.54,225.85,215.9,221.4,222.53,-0.51,1183,261916.19
2026-02-20,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.1,5.12,5.0,5.04,5.04,0.0,111709,563013.36
2026-02-20,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,217.0,217.0,205.42,207.22,204.59,1.29,4721,978285.63
2026-02-20,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,104.2,106.68,104.2,105.46,104.64,0.78,20572,2169523.1
2026-02-20,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,45.5,45.5,41.81,43.11,42.05,2.52,10639,458647.3
2026-02-20,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.73,12.73,11.88,12.02,12.44,-3.38,50813,610772.28
2026-02-20,APTECHT,BE,INE266F01018,APTECH LIMITED,92.5,94.75,90.12,92.95,93.01,-0.06,177566,16504759.16
2026-02-20,ARIES,BE,INE298I01015,ARIES AGRO LTD.,344.3,346.9,338.25,343.8,344.3,-0.15,27175,9342764.67
2026-02-20,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,222.88,223.98,217.3,219.33,221.31,-0.89,2713,595042.29
2026-02-20,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,11.09,11.19,10.85,10.97,11.16,-1.7,1062680,11657599.88
2026-02-20,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,139.28,139.74,136.22,137.16,137.73,-0.41,11142,1528236.76
2026-02-20,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,111.2,115.51,110.95,112.75,115.95,-2.76,1238,139584.5
2026-02-20,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,23.66,24.87,23.55,24.37,23.92,1.88,134823,3285636.62
2026-02-20,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,347.0,347.0,324.25,329.85,335.1,-1.57,163840,54042625.0
2026-02-20,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,158.13,159.51,156.54,157.18,158.92,-1.09,39642,6230929.27
2026-02-20,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,115.0,115.0,112.0,112.3,114.2,-1.66,23194,2604686.27
2026-02-20,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,6.81,7.0,6.48,6.63,6.81,-2.64,26552,176039.76
2026-02-20,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,225.1,228.72,220.0,223.26,226.47,-1.42,1495398,333862549.27
