date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-05-04,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.74,17.74,17.24,17.33,17.46,-0.74,118138,2047331.53
2026-05-04,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,22.63,23.68,22.63,23.16,23.07,0.39,217133,5028800.25
2026-05-04,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,48.65,49.48,47.34,48.06,48.64,-1.19,33461,1608135.71
2026-05-04,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,405.9,427.9,402.55,423.0,407.9,3.7,9848,4165704.0
2026-05-04,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,17.15,18.9,17.15,17.15,18.05,-4.99,416543,7143712.29
2026-05-04,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,16.09,16.31,15.17,15.36,15.86,-3.15,979257,15041387.18
2026-05-04,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,42.44,43.69,42.44,43.69,43.76,-0.16,73,3189.37
2026-05-04,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.95,5.19,4.95,5.07,5.09,-0.39,45464,230502.49
2026-05-04,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,379.8,379.8,379.8,379.8,361.73,5.0,2872,1090785.56
2026-05-04,AKI,BE,INE642Z01026,AKI INDIA LIMITED,5.3,5.3,5.07,5.16,5.18,-0.39,30046,155037.36
2026-05-04,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,198.99,209.0,194.0,197.54,199.23,-0.85,3505,692377.68
2026-05-04,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.79,6.07,5.79,6.07,5.79,4.84,298927,1814486.94
2026-05-04,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,218.3,223.69,218.0,221.24,219.4,0.84,2974,657967.78
2026-05-04,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,130.47,141.77,130.47,140.29,131.13,6.99,262297,36797644.37
