date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-03-09,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,13.3,13.3,12.68,12.99,13.36,-2.77,433595,5632398.95
2026-03-09,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.55,24.8,22.99,24.35,25.31,-3.79,17335,422107.26
2026-03-09,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,42.0,42.0,38.81,39.66,42.03,-5.64,26884,1066219.44
2026-03-09,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,380.0,380.0,335.55,350.5,380.65,-7.92,30994,10863397.0
2026-03-09,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,22.9,23.41,22.9,23.41,22.3,4.98,95345,2232026.44
2026-03-09,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,17.1,17.97,17.1,17.27,17.3,-0.17,752719,12999457.47
2026-03-09,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,41.34,43.4,41.34,43.0,41.34,4.02,2187,94041.0
2026-03-09,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.38,4.4,4.01,4.1,4.39,-6.61,336005,1377620.47
2026-03-09,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-03-09,AKI,BE,INE642Z01026,AKI INDIA LIMITED,5.0,5.0,4.49,4.72,5.04,-6.35,120405,568311.57
2026-03-09,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,204.89,206.5,188.1,191.16,204.89,-6.7,5240,1001678.42
2026-03-09,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.51,4.51,4.31,4.4,4.51,-2.44,194320,855008.02
2026-03-09,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,205.0,215.75,199.0,205.25,202.75,1.23,30281,6215175.25
2026-03-09,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,99.7,102.0,95.07,99.08,100.72,-1.63,74340,7365607.34
2026-03-09,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,37.73,37.73,36.06,36.52,37.73,-3.21,7070,258196.4
2026-03-09,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.95,11.45,10.35,11.28,11.0,2.55,80324,906054.7
2026-03-09,APTECHT,BE,INE266F01018,APTECH LIMITED,81.99,81.99,79.09,80.38,82.4,-2.45,75056,6033001.07
2026-03-09,ARIES,BE,INE298I01015,ARIES AGRO LTD.,330.0,333.0,315.0,323.15,341.8,-5.46,41946,13554849.64
2026-03-09,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,220.0,220.0,211.0,214.72,219.99,-2.4,20220,4341638.42
2026-03-09,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,9.12,9.12,8.6,8.73,9.02,-3.22,1499825,13093471.56
2026-03-09,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,136.0,138.03,133.11,133.98,138.01,-2.92,28205,3778905.78
2026-03-09,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,113.0,117.0,106.59,106.99,112.19,-4.63,7558,808630.4
2026-03-09,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,20.8,20.9,20.02,20.18,21.04,-4.09,147222,2970940.0
2026-03-09,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,308.0,337.1,308.0,334.15,321.05,4.08,255617,85414418.99
2026-03-09,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,152.3,154.0,145.0,151.35,152.3,-0.62,43479,6580546.92
2026-03-09,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,100.0,100.0,95.0,96.25,101.15,-4.84,24421,2350521.25
2026-03-09,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,6.4,6.63,6.1,6.49,6.4,1.41,7540,48934.6
2026-03-09,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,208.91,210.8,201.2,204.25,213.89,-4.51,1515021,309443039.25
2026-03-09,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-03-09,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,43.38,43.38,37.55,39.65,41.09,-3.5,108837,4315387.22
2026-03-09,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,12.91,13.0,12.09,12.14,12.91,-5.96,30175,366324.51
2026-03-09,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,12.01,12.38,11.75,12.02,11.9,1.01,31748,381610.97
2026-03-09,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,145.85,145.85,128.0,133.95,143.27,-6.51,8402,1125447.87
2026-03-09,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,155.0,156.97,150.97,153.16,157.07,-2.49,42959,6579600.6
2026-03-09,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,225.0,240.19,224.0,227.36,228.76,-0.61,30266,6881277.78
2026-03-09,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,4.98,4.98,4.71,4.87,4.91,-0.81,41144,200371.28
2026-03-09,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,26.97,27.1,25.63,25.79,26.97,-4.38,44760,1154360.44
2026-03-09,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,91.49,94.18,91.28,94.18,89.7,4.99,467,43982.06
2026-03-09,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,14.18,14.18,12.8,13.25,14.21,-6.76,10353,137177.25
2026-03-09,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,105.1,105.1,95.3,102.29,106.23,-3.71,93296,9543247.93
2026-03-09,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,25.35,25.35,23.6,23.75,25.44,-6.64,7922,188147.5
2026-03-09,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.96,25.96,25.0,25.01,25.94,-3.59,1813,45343.13
2026-03-09,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,12.0,12.0,11.06,11.31,12.14,-6.84,295344,3340340.76
2026-03-09,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,130.0,135.9,129.5,134.79,135.33,-0.4,1091991,147189459.56
2026-03-09,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,41.62,45.11,38.05,40.62,41.62,-2.4,3178,129090.36
2026-03-09,DPSCLTD,BE,INE360C01024,DPSC LIMITED,9.0,9.09,8.38,8.61,9.13,-5.7,240561,2071230.13
2026-03-09,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,140.84,140.84,135.0,136.3,140.84,-3.22,11069,1508704.73
2026-03-09,DSFCL,BE,INE0OFM01015,DCM SHRIRAM FINE CHEM LTD,25.55,27.9,25.55,26.3,29.05,-9.47,116438,3062319.31
2026-03-09,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2026-03-09,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,132.0,132.0,128.0,128.44,135.31,-5.08,2665,342292.61
2026-03-09,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,220.02,234.0,219.48,230.68,231.03,-0.15,724320,167086132.29
2026-03-09,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,70.22,70.22,70.22,70.22,73.91,-4.99,683,47960.26
2026-03-09,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,230.01,236.44,228.0,228.99,229.7,-0.31,7952,1820928.52
2026-03-09,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,80.21,80.21,76.8,77.21,80.21,-3.74,12286,948602.05
2026-03-09,EMMBI,BE,INE753K01015,EMMBI INDUSTRIES LIMITED,80.83,83.15,79.01,80.47,81.83,-1.66,37888,3048847.41
2026-03-09,EQUIPPP,BE,INE217G01035,EQUIPPP SOC IMP TECH LTD,16.27,16.5,15.47,16.4,16.28,0.74,21087,345826.79
2026-03-09,ESAFSFB,BE,INE818W01011,ESAF SMALL FINANCE BANK L,25.16,25.89,24.33,24.92,25.16,-0.95,638786,15918547.17
2026-03-09,EUROTEXIND,BE,INE022C01012,EUROTEX IND & EXPORTS LTD,12.07,13.33,12.07,13.27,12.7,4.49,1360,18047.2
2026-03-09,EVERESTIND,BE,INE295A01018,EVEREST INDUSTRIES LTD,384.0,384.9,371.0,374.3,385.95,-3.02,8623,3227588.79
2026-03-09,FAIRCHEMOR,BE,INE0DNW01011,FAIRCHEM ORGANICS LIMITED,560.0,560.0,538.0,545.15,565.3,-3.56,5553,3027218.09
2026-03-09,FLEXITUFF,BE,INE060J01017,FLEXITUFF VENTURES INT L,7.81,7.81,7.42,7.42,7.81,-4.99,19369,143717.98
