date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-06-26,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.29,17.29,17.29,17.29,17.29,0.0,0,0.0
2026-06-26,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,52.29,52.29,52.29,52.29,52.29,0.0,0,0.0
2026-06-26,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,373.75,373.75,373.75,373.75,373.75,0.0,0,0.0
2026-06-26,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,13.87,13.87,13.87,13.87,13.87,0.0,0,0.0
2026-06-26,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,11.73,11.73,11.73,11.73,11.73,0.0,0,0.0
2026-06-26,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,40.74,40.74,40.74,40.74,40.74,0.0,0,0.0
2026-06-26,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.59,5.59,5.59,5.59,5.59,0.0,0,0.0
2026-06-26,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,596.6,596.6,596.6,596.6,596.6,0.0,0,0.0
2026-06-26,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.77,4.77,4.77,4.77,4.77,0.0,0,0.0
2026-06-26,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,239.58,239.58,239.58,239.58,239.58,0.0,0,0.0
2026-06-26,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.27,7.27,7.27,7.27,7.27,0.0,0,0.0
2026-06-26,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,198.81,198.81,198.81,198.81,198.81,0.0,0,0.0
2026-06-26,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,160.68,160.68,160.68,160.68,160.68,0.0,0,0.0
2026-06-26,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,31.64,31.64,31.64,31.64,31.64,0.0,0,0.0
2026-06-26,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,45.22,45.22,45.22,45.22,45.22,0.0,0,0.0
2026-06-26,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,11.16,11.16,11.16,11.16,11.16,0.0,0,0.0
2026-06-26,APTECHT,BE,INE266F01018,APTECH LIMITED,105.63,105.63,105.63,105.63,105.63,0.0,0,0.0
2026-06-26,ARIES,BE,INE298I01015,ARIES AGRO LTD.,339.3,339.3,339.3,339.3,339.3,0.0,0,0.0
2026-06-26,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,255.96,255.96,255.96,255.96,255.96,0.0,0,0.0
2026-06-26,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.23,7.23,7.23,7.23,7.23,0.0,0,0.0
2026-06-26,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,183.96,183.96,183.96,183.96,183.96,0.0,0,0.0
2026-06-26,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,194.68,194.68,194.68,194.68,194.68,0.0,0,0.0
2026-06-26,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,28.08,28.08,28.08,28.08,28.08,0.0,0,0.0
2026-06-26,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,315.0,315.0,315.0,315.0,315.0,0.0,0,0.0
2026-06-26,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,219.13,219.13,219.13,219.13,219.13,0.0,0,0.0
2026-06-26,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,131.22,131.22,131.22,131.22,131.22,0.0,0,0.0
2026-06-26,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.28,4.28,4.28,4.28,4.28,0.0,0,0.0
2026-06-26,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,491.95,491.95,491.95,491.95,491.95,0.0,0,0.0
2026-06-26,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,50.8,50.8,50.8,50.8,50.8,0.0,0,0.0
2026-06-26,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-06-26,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,33.64,33.64,33.64,33.64,33.64,0.0,0,0.0
2026-06-26,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,23.87,23.87,23.87,23.87,23.87,0.0,0,0.0
2026-06-26,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,12.89,12.89,12.89,12.89,12.89,0.0,0,0.0
2026-06-26,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,225.6,225.6,225.6,225.6,225.6,0.0,0,0.0
2026-06-26,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,189.1,189.1,189.1,189.1,189.1,0.0,0,0.0
2026-06-26,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,225.11,225.11,225.11,225.11,225.11,0.0,0,0.0
2026-06-26,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,4.79,4.79,4.79,4.79,4.79,0.0,0,0.0
2026-06-26,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,31.18,31.18,31.18,31.18,31.18,0.0,0,0.0
2026-06-26,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,80.76,80.76,80.76,80.76,80.76,0.0,0,0.0
2026-06-26,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,16.74,16.74,16.74,16.74,16.74,0.0,0,0.0
2026-06-26,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,151.12,151.12,151.12,151.12,151.12,0.0,0,0.0
2026-06-26,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,31.36,31.36,31.36,31.36,31.36,0.0,0,0.0
2026-06-26,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,31.0,31.0,31.0,31.0,31.0,0.0,0,0.0
2026-06-26,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,8.27,8.27,8.27,8.27,8.27,0.0,0,0.0
2026-06-26,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,206.28,206.28,206.28,206.28,206.28,0.0,0,0.0
2026-06-26,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,47.0,47.0,47.0,47.0,47.0,0.0,0,0.0
2026-06-26,DPSCLTD,BE,INE360C01024,DPSC LIMITED,7.47,7.47,7.47,7.47,7.47,0.0,0,0.0
2026-06-26,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,213.03,213.03,213.03,213.03,213.03,0.0,0,0.0
2026-06-26,DSFCL,BE,INE0OFM01015,DCM SHRIRAM FINE CHEM LTD,23.91,23.91,23.91,23.91,23.91,0.0,0,0.0
2026-06-26,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2026-06-26,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,139.01,139.01,139.01,139.01,139.01,0.0,0,0.0
2026-06-26,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,412.3,412.3,412.3,412.3,412.3,0.0,0,0.0
2026-06-26,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,48.88,48.88,48.88,48.88,48.88,0.0,0,0.0
2026-06-26,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,331.04,331.04,331.04,331.04,331.04,0.0,0,0.0
2026-06-26,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,85.25,85.25,85.25,85.25,85.25,0.0,0,0.0
2026-06-26,EMMBI,BE,INE753K01015,EMMBI INDUSTRIES LIMITED,96.16,96.16,96.16,96.16,96.16,0.0,0,0.0
2026-06-26,EQUIPPP,BE,INE217G01035,EQUIPPP SOC IMP TECH LTD,21.65,21.65,21.65,21.65,21.65,0.0,0,0.0
2026-06-26,ESAFSFB,BE,INE818W01011,ESAF SMALL FINANCE BANK L,32.94,32.94,32.94,32.94,32.94,0.0,0,0.0
2026-06-26,EUROTEXIND,BE,INE022C01012,EUROTEX IND & EXPORTS LTD,17.97,17.97,17.97,17.97,17.97,0.0,0,0.0
2026-06-26,EVERESTIND,BE,INE295A01018,EVEREST INDUSTRIES LTD,461.55,461.55,461.55,461.55,461.55,0.0,0,0.0
2026-06-26,FAIRCHEMOR,BE,INE0DNW01011,FAIRCHEM ORGANICS LIMITED,634.4,634.4,634.4,634.4,634.4,0.0,0,0.0
2026-06-26,FLEXITUFF,BE,INE060J01017,FLEXITUFF VENTURES INT L,6.06,6.06,6.06,6.06,6.06,0.0,0,0.0
2026-06-26,FOCUS,BE,INE593W01028,FOCUS LIGHTG & FIXTRS LTD,88.7,88.7,88.7,88.7,88.7,0.0,0,0.0
2026-06-26,GANESHBE,BE,INE388A01029,GANESH BENZOPLAST LIMITED,103.64,103.64,103.64,103.64,103.64,0.0,0,0.0
2026-06-26,GATECH,BE,INE224E01028,GACM TECHNOLOGIES LIMITED,0.5,0.5,0.5,0.5,0.5,0.0,0,0.0
2026-06-26,GATECHDVR,BE,INE224E01036,GACM TECHNOLOGIES LIMITED,0.44,0.44,0.44,0.44,0.44,0.0,0,0.0
2026-06-26,GEECEE,BE,INE916G01016,GEECEE VENTURES LIMITED,342.25,342.25,342.25,342.25,342.25,0.0,0,0.0
2026-06-26,GFSTEELS,BE,INE534A01028,GRAND FOUNDRY LTD,13.61,13.61,13.61,13.61,13.61,0.0,0,0.0
2026-06-26,GICL,BE,INE947T01022,GLOBE INTL CARRIERS LTD,18.09,18.09,18.09,18.09,18.09,0.0,0,0.0
2026-06-26,GINNIFILA,BE,INE424C01010,GINNIFILAMENTS LTD.,49.16,49.16,49.16,49.16,49.16,0.0,0,0.0
2026-06-26,GOLDTECH,BE,INE805A01014,AION-TECH SOLUTIONS LTD,51.88,51.88,51.88,51.88,51.88,0.0,0,0.0
