date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-07-08,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.87,18.74,17.74,18.08,17.47,3.49,2370045,42850413.42
2026-07-08,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.5,25.28,24.5,24.9,25.03,-0.52,13807,343794.29
2026-07-08,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,52.88,55.8,46.61,47.02,53.07,-11.4,1000651,47050610.48
2026-07-08,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,389.4,389.4,361.6,368.5,383.95,-4.02,10011,3689053.5
2026-07-08,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,14.27,14.27,14.27,14.27,15.02,-4.99,17133,244487.92
2026-07-08,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,10.85,11.99,10.01,10.18,10.83,-6.0,16910075,172144568.66
2026-07-08,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,40.71,40.71,40.61,40.61,40.63,-0.05,296,12020.56
2026-07-08,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.28,5.37,5.1,5.25,5.33,-1.5,62918,330319.5
2026-07-08,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,588.0,588.0,580.0,580.0,590.8,-1.83,275,159500.0
2026-07-08,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.73,4.79,4.56,4.63,4.76,-2.73,42989,199039.07
2026-07-08,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,235.42,237.59,230.0,233.11,235.42,-0.98,1788,416800.68
2026-07-08,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.23,6.23,6.23,6.23,6.35,-1.89,20397,127073.31
2026-07-08,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,197.0,200.0,190.5,192.82,198.91,-3.06,4908,946360.6
2026-07-08,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,188.79,188.79,177.1,186.47,179.8,3.71,468054,87278029.95
2026-07-08,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,31.8,32.79,31.25,31.68,31.96,-0.88,75272,2384616.98
2026-07-08,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,46.57,48.8,44.55,46.67,46.57,0.21,18245,851494.12
2026-07-08,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,11.15,11.15,10.8,10.98,11.05,-0.63,22226,244041.47
2026-07-08,APTECHT,BE,INE266F01018,APTECH LIMITED,102.85,102.89,97.31,98.2,101.81,-3.55,83017,8152269.15
2026-07-08,ARIES,BE,INE298I01015,ARIES AGRO LTD.,340.1,345.0,333.05,338.25,340.1,-0.54,27986,9466264.5
2026-07-08,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,258.1,272.75,253.05,261.8,257.1,1.83,49283,12902288.8
2026-07-08,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.1,7.22,7.1,7.13,7.15,-0.28,170920,1218659.62
2026-07-08,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,198.99,214.54,195.1,204.91,204.33,0.28,51590,10571307.09
2026-07-08,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,204.05,204.25,203.74,204.05,207.89,-1.85,13039,2660607.99
2026-07-08,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.25,26.44,24.8,25.54,26.02,-1.84,161489,4124429.21
2026-07-08,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,296.6,304.0,292.0,294.5,299.55,-1.69,32505,9572722.5
2026-07-08,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,212.4,216.0,202.25,204.04,212.41,-3.94,16005,3265660.09
2026-07-08,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,121.3,125.47,119.52,119.98,125.81,-4.63,53468,6415090.82
2026-07-08,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.12,4.18,4.05,4.18,3.99,4.76,10853,45365.54
2026-07-08,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,509.0,528.7,489.0,512.95,511.8,0.22,514840,264087184.28
2026-07-08,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,52.0,55.6,50.8,52.26,53.63,-2.55,97573,5099164.82
2026-07-08,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-07-08,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,33.14,34.75,32.9,33.09,33.14,-0.15,37967,1256328.04
2026-07-08,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,21.05,21.25,20.26,20.38,21.05,-3.18,61792,1259320.91
2026-07-08,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,12.61,12.86,12.51,12.54,12.6,-0.48,3992,50059.68
2026-07-08,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,253.0,253.0,237.1,237.1,249.57,-5.0,12599,2987222.98
2026-07-08,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,180.2,184.0,179.05,181.0,182.96,-1.07,18507,3349767.0
2026-07-08,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,229.88,251.8,229.88,247.76,228.57,8.4,91350,22632875.5
2026-07-08,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,5.09,5.2,4.81,5.1,5.06,0.79,134674,686837.39
2026-07-08,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,30.25,30.78,29.1,29.44,30.78,-4.35,6517,191860.48
2026-07-08,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,81.9,81.9,76.0,76.93,79.94,-3.77,211,16232.23
