date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-04-22,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.64,17.94,17.4,17.86,17.65,1.19,868528,15511910.61
2026-04-22,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,23.98,24.48,23.72,23.98,23.86,0.5,6053,145150.94
2026-04-22,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,52.25,52.48,49.3,50.75,52.27,-2.91,71796,3643647.0
2026-04-22,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,397.65,402.0,382.5,399.95,397.0,0.74,10541,4215873.08
2026-04-22,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,18.99,18.99,18.99,18.99,18.99,0.0,0,0.0
2026-04-22,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,15.55,16.15,14.3,15.08,15.55,-3.02,1605448,24210155.72
2026-04-22,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,47.25,50.39,47.25,47.25,49.73,-4.99,3862,182479.5
2026-04-22,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.53,5.56,5.23,5.38,5.48,-1.82,79178,425977.65
2026-04-22,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,269.95,269.95,269.95,269.95,245.41,10.0,11019,2974579.18
2026-04-22,AKI,BE,INE642Z01026,AKI INDIA LIMITED,5.18,5.18,5.03,5.08,5.09,-0.2,76043,386298.43
2026-04-22,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,205.19,213.1,202.35,204.29,206.22,-0.94,6916,1412869.59
2026-04-22,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.3,6.3,6.15,6.3,6.0,5.0,254663,1604376.95
2026-04-22,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,222.64,224.9,219.21,223.67,220.82,1.29,5115,1144072.04
2026-04-22,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,137.0,140.25,135.0,135.68,137.06,-1.01,184035,24969867.45
2026-04-22,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,32.0,35.1,31.2,33.35,,,60895,2030848.16
2026-04-22,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,45.24,45.35,43.0,43.69,44.76,-2.39,8364,365423.15
2026-04-22,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.48,12.48,12.13,12.3,12.33,-0.24,14732,181203.6
2026-04-22,APTECHT,BE,INE266F01018,APTECH LIMITED,100.0,102.1,98.38,100.63,99.38,1.26,302740,30464725.37
2026-04-22,ARIES,BE,INE298I01015,ARIES AGRO LTD.,378.6,386.4,373.85,377.7,379.15,-0.38,28740,10855098.35
2026-04-22,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,240.2,244.32,234.75,236.47,242.49,-2.48,10883,2573503.02
2026-04-22,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,8.55,8.66,8.31,8.38,8.55,-1.99,2498926,20941000.17
2026-04-22,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,175.67,177.99,169.56,170.99,174.81,-2.19,26979,4613139.36
2026-04-22,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,133.0,134.0,130.55,132.13,136.45,-3.17,2475,327021.76
2026-04-22,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,23.06,23.74,22.81,23.16,23.58,-1.78,80841,1872277.55
2026-04-22,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,354.6,354.6,338.1,341.56,342.28,-0.21,42418,14488291.98
2026-04-22,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,162.39,165.58,161.5,163.12,163.53,-0.25,11961,1951078.26
2026-04-22,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,109.0,113.94,108.11,109.42,108.92,0.46,39476,4319463.85
2026-04-22,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,5.94,5.94,5.94,5.94,5.94,0.0,0,0.0
2026-04-22,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,261.0,276.95,260.0,273.59,258.81,5.71,4044628,1106569759.71
2026-04-22,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,37.25,37.25,34.7,34.7,,,3681,127730.7
2026-04-22,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
