date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-10-01,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,21.46,21.8,21.33,21.58,21.57,0.05,310846,6708056.66
2025-10-01,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,52.99,53.0,51.01,52.24,51.89,0.67,24934,1302552.2
2025-10-01,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,468.75,470.75,461.0,464.4,465.45,-0.23,4689,2177571.57
2025-10-01,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,42.79,42.79,41.65,41.91,42.37,-1.09,29180,1222933.8
2025-10-01,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,18.65,19.63,18.6,19.63,18.7,5.0,1462030,28699647.67
2025-10-01,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,37.01,40.33,37.01,40.33,38.41,5.0,498,20084.34
2025-10-01,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,7.14,7.14,6.95,7.03,7.05,-0.28,135993,956030.82
2025-10-01,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-10-01,AKI,BE,INE642Z01026,AKI INDIA LIMITED,9.0,9.2,8.95,9.04,9.11,-0.77,30940,279697.6
2025-10-01,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,267.85,270.95,264.8,267.15,267.1,0.02,6177,1650185.51
2025-10-01,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.4,7.65,7.4,7.55,7.45,1.34,126294,953519.72
2025-10-01,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,247.82,251.99,247.81,250.63,247.82,1.13,4077,1021818.53
2025-10-01,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,132.6,138.5,132.1,136.34,136.36,-0.01,199522,27202828.75
2025-10-01,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,54.4,59.58,54.4,56.28,54.78,2.74,83911,4722510.98
2025-10-01,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,15.94,15.94,15.61,15.67,15.78,-0.7,43199,676928.33
2025-10-01,APTECHT,BE,INE266F01018,APTECH LIMITED,120.26,122.0,119.2,121.14,120.26,0.73,49205,5960693.67
2025-10-01,ARIES,BE,INE298I01015,ARIES AGRO LTD.,374.15,381.3,371.5,375.95,371.35,1.24,47789,17966275.13
2025-10-01,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,279.85,280.3,275.25,276.55,277.55,-0.36,3766,1041487.25
2025-10-01,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,13.71,14.0,13.66,13.91,13.9,0.07,151601,2108769.89
2025-10-01,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,229.26,229.36,222.0,225.8,223.33,1.11,6963,1572245.42
2025-10-01,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,172.72,176.25,172.72,172.72,176.25,-2.0,10346,1786961.13
2025-10-01,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,25.53,26.5,25.5,25.81,25.92,-0.42,159399,4114088.1
2025-10-01,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,242.8,250.44,238.52,250.44,238.52,5.0,132175,33101907.32
2025-10-01,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,174.72,174.72,172.55,173.29,172.99,0.17,35620,6172589.56
2025-10-01,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,125.0,132.65,121.0,132.41,126.34,4.8,207263,27443694.59
2025-10-01,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,12.61,13.37,12.6,13.16,12.91,1.94,5582,73459.12
2025-10-01,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,152.79,154.0,150.2,152.98,152.46,0.34,339505,51937473.45
2025-10-01,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2025-10-01,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,65.8,66.48,64.8,65.25,65.42,-0.26,31201,2035865.25
2025-10-01,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,14.09,14.7,14.09,14.21,14.09,0.85,14695,208815.95
2025-10-01,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,24.29,24.93,23.66,24.0,37.63,-36.23,33348,800242.22
2025-10-01,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,169.6,169.6,163.0,164.4,163.28,0.69,21463,3528517.07
2025-10-01,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,269.0,269.05,260.55,262.25,268.86,-2.46,278778,73109530.5
2025-10-01,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,183.51,188.98,183.5,184.61,182.24,1.3,3595,663672.95
2025-10-01,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,6.5,6.77,6.5,6.7,6.61,1.36,54904,367856.79
2025-10-01,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,38.7,38.93,37.0,38.87,37.08,4.83,26274,1021270.35
2025-10-01,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,212.75,212.8,212.75,212.75,217.1,-2.0,1074,228493.5
2025-10-01,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,16.9,17.34,16.1,16.73,16.54,1.15,2483,41540.59
2025-10-01,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,216.0,238.0,215.86,231.57,214.78,7.82,4449434,1030355463.97
2025-10-01,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,35.49,35.49,33.9,33.99,35.1,-3.16,8999,305876.03
2025-10-01,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.89,25.89,25.07,25.38,25.13,0.99,5281,134031.78
2025-10-01,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,14.76,14.89,14.1,14.69,14.73,-0.24,262367,3855374.89
2025-10-01,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,150.0,152.32,148.24,150.66,149.31,0.9,1373666,206956524.59
2025-10-01,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,56.72,56.72,54.0,56.5,55.02,2.69,1008,56952.0
2025-10-01,DPSCLTD,BE,INE360C01024,DPSC LIMITED,12.2,12.44,11.81,12.1,12.09,0.08,202373,2448713.38
