date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-01-27,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,14.85,14.85,14.4,14.54,14.86,-2.15,279020,4056950.79
2026-01-27,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,46.99,46.99,44.0,44.24,46.3,-4.45,54088,2392853.21
2026-01-27,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,405.85,419.15,386.4,397.05,405.75,-2.14,24552,9748371.3
2026-01-27,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,21.7,22.9,21.09,21.21,22.2,-4.46,113585,2409137.75
2026-01-27,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,18.01,18.15,17.5,17.79,17.99,-1.11,149257,2655282.17
2026-01-27,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,35.7,36.79,34.56,35.75,35.7,0.14,805,28778.75
2026-01-27,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.96,4.96,4.66,4.88,4.97,-1.81,113651,554616.89
2026-01-27,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-01-27,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.55,6.55,5.95,6.1,6.19,-1.45,17625,107512.5
2026-01-27,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,229.36,234.0,225.0,227.49,229.35,-0.81,3973,903817.79
2026-01-27,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.47,5.62,5.16,5.23,5.47,-4.39,245751,1285277.73
2026-01-27,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,201.99,206.0,200.57,203.56,199.57,2.0,1772,360708.32
2026-01-27,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,100.06,101.5,99.11,99.76,100.06,-0.3,44489,4438222.74
2026-01-27,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,44.5,47.0,43.01,44.49,44.04,1.02,18440,820395.63
2026-01-27,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.29,12.49,11.36,11.89,12.29,-3.25,56607,673057.25
2026-01-27,APTECHT,BE,INE266F01018,APTECH LIMITED,81.85,82.5,80.06,81.62,82.04,-0.51,98522,8041365.91
2026-01-27,ARIES,BE,INE298I01015,ARIES AGRO LTD.,300.0,306.6,290.55,299.7,300.55,-0.28,27926,8369422.54
2026-01-27,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,230.85,234.2,223.65,226.9,235.55,-3.67,7283,1652512.66
2026-01-27,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,11.06,12.16,11.06,12.15,11.06,9.86,2117531,25728000.84
2026-01-27,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,140.0,141.44,136.0,140.38,139.22,0.83,15108,2120861.11
2026-01-27,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,124.34,124.34,117.21,117.58,123.11,-4.49,2992,351799.37
2026-01-27,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,21.37,22.54,21.37,22.2,21.36,3.93,130485,2896767.1
2026-01-27,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,337.4,345.5,320.55,321.2,337.4,-4.8,152419,48956984.66
2026-01-27,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,162.99,163.0,157.61,160.17,160.6,-0.27,41438,6637124.38
2026-01-27,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,108.0,109.88,106.0,107.19,109.46,-2.07,39269,4209244.21
2026-01-27,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.0,7.31,6.89,7.0,7.0,0.0,13553,94871.0
2026-01-27,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,164.89,168.5,158.72,167.13,162.04,3.14,1372062,229312728.76
2026-01-27,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-01-27,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,52.8,52.8,46.0,46.62,51.28,-9.09,162234,7563348.91
2026-01-27,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,14.15,14.25,13.75,14.07,14.15,-0.57,8212,115542.84
