date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-12-18,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,15.99,16.0,15.66,15.71,15.93,-1.38,313882,4931086.23
2025-12-18,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,49.0,50.09,47.01,47.23,49.0,-3.61,118671,5604831.28
2025-12-18,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,402.1,405.15,393.5,398.0,399.9,-0.48,4232,1684336.0
2025-12-18,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,24.82,24.82,24.82,24.82,26.12,-4.98,74895,1858893.88
2025-12-18,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,19.1,19.39,18.61,18.89,18.95,-0.32,36313,685952.55
2025-12-18,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,41.2,42.9,41.2,41.58,42.06,-1.14,1325,55093.5
2025-12-18,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.6,5.69,5.54,5.59,5.54,0.9,40595,226926.06
2025-12-18,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-12-18,AKI,BE,INE642Z01026,AKI INDIA LIMITED,7.29,7.3,7.02,7.07,7.12,-0.7,41322,292146.55
2025-12-18,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,262.95,279.45,248.25,251.4,256.1,-1.84,5232,1315324.77
2025-12-18,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.55,6.61,6.5,6.53,6.55,-0.31,55513,362499.9
2025-12-18,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,217.46,217.95,211.0,214.0,217.54,-1.63,2132,456248.0
2025-12-18,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,101.7,110.66,100.1,108.99,101.73,7.14,90671,9882232.1
2025-12-18,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,51.6,51.6,48.5,48.79,50.38,-3.16,7239,353190.82
2025-12-18,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,13.75,14.08,13.75,13.9,13.8,0.72,16357,227362.29
2025-12-18,APTECHT,BE,INE266F01018,APTECH LIMITED,97.78,98.5,95.53,97.49,97.64,-0.15,78332,7636586.51
2025-12-18,ARIES,BE,INE298I01015,ARIES AGRO LTD.,327.4,327.4,314.05,315.5,324.15,-2.67,22175,6996212.5
2025-12-18,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,292.95,297.5,275.0,283.3,289.55,-2.16,35742,10125708.16
2025-12-18,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,12.2,12.2,11.64,11.76,12.0,-2.0,117148,1377660.51
2025-12-18,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,202.9,202.9,190.4,194.67,195.1,-0.22,14580,2838288.57
2025-12-18,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,146.75,146.84,146.75,146.75,143.97,1.93,4310,632492.5
2025-12-18,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.76,26.8,26.1,26.23,26.75,-1.94,79015,2072563.41
2025-12-18,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,299.0,320.0,295.1,315.05,306.05,2.94,88229,27796545.37
2025-12-18,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,175.0,179.9,174.2,177.47,176.75,0.41,50505,8963122.41
2025-12-18,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,105.85,105.85,101.2,103.37,104.76,-1.33,29250,3023572.58
2025-12-18,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.4,7.44,6.99,7.15,7.31,-2.19,11570,82725.5
2025-12-18,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,145.06,167.7,144.5,160.02,144.8,10.51,28029525,4485284710.26
2025-12-18,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2025-12-18,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,51.94,51.94,49.5,49.65,50.23,-1.15,36165,1795592.31
2025-12-18,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,16.2,16.25,14.88,15.47,15.88,-2.58,25861,400069.68
2025-12-18,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,12.59,12.59,11.71,11.87,12.31,-3.57,46089,547076.42
2025-12-18,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,157.0,158.92,155.61,158.03,157.02,0.64,8802,1390980.05
2025-12-18,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,199.0,199.0,195.54,197.54,197.92,-0.19,19594,3870598.63
2025-12-18,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,174.6,176.77,168.2,170.43,172.2,-1.03,2086,355516.96
2025-12-18,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,5.82,6.0,5.73,5.76,5.82,-1.03,30705,176860.81
2025-12-18,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,41.11,42.55,39.15,40.38,40.6,-0.54,26616,1074754.11
2025-12-18,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,114.84,114.84,114.83,114.84,117.17,-1.99,59,6775.56
2025-12-18,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,16.66,16.66,15.57,15.98,16.15,-1.05,540,8629.2
2025-12-18,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,145.1,146.6,143.1,144.94,145.11,-0.12,21039,3049392.71
2025-12-18,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,32.0,32.0,29.21,29.99,30.52,-1.74,8874,266131.26
2025-12-18,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.0,25.37,24.9,25.25,24.99,1.04,2224,56156.0
2025-12-18,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,16.67,16.67,16.26,16.38,16.33,0.32,552285,9048269.18
2025-12-18,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,140.28,142.5,137.85,140.59,140.18,0.29,948316,133323742.97
2025-12-18,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,52.99,52.99,49.0,49.09,51.46,-4.61,4049,198765.41
2025-12-18,DPSCLTD,BE,INE360C01024,DPSC LIMITED,10.03,10.17,10.01,10.06,10.03,0.3,81702,821922.15
2025-12-18,DPWIRES,BE,INE864X01013,D P WIRES LIMITED,192.0,193.89,191.1,192.21,191.15,0.55,8340,1603031.46
2025-12-18,DSKULKARNI,BE,INE891A01022,DS KULKARNI DEVELOPERS L,13.55,13.55,13.55,13.55,13.55,0.0,0,0.0
2025-12-18,DTIL,BE,INE341R01014,DHUNSERI TEA & IND. LTD.,160.22,162.5,160.22,160.22,160.92,-0.43,1373,219982.06
2025-12-18,E2E,BE,INE255Z01027,E2E NETWORKS LIMITED,200.0,203.5,199.0,200.99,201.38,-0.19,494470,99383528.02
2025-12-18,EASTSILK,BE,INE962C01035,EASTERN SILK INDUSTRIES L,86.94,86.94,86.94,86.94,86.94,0.0,0,0.0
2025-12-18,EIFFL,BE,INE546V01010,EURO (I) FRESH FOODS LTD,236.15,244.1,231.38,236.41,236.14,0.11,30659,7248094.3
2025-12-18,EMAMIPAP,BE,INE830C01026,EMAMI PAPER MILLS LIMITED,88.5,90.98,83.41,84.87,88.04,-3.6,25552,2168598.31
2025-12-18,EMMBI,BE,INE753K01015,EMMBI INDUSTRIES LIMITED,99.96,100.01,97.7,98.64,100.55,-1.9,9234,910841.75
2025-12-18,EQUIPPP,BE,INE217G01035,EQUIPPP SOC IMP TECH LTD,22.24,23.0,21.31,22.17,22.24,-0.31,24951,553163.67
2025-12-18,ESAFSFB,BE,INE818W01011,ESAF SMALL FINANCE BANK L,25.88,25.89,25.3,25.46,25.75,-1.13,206915,5268055.71
2025-12-18,EUROTEXIND,BE,INE022C01012,EUROTEX IND & EXPORTS LTD,14.14,14.88,14.14,14.14,14.88,-4.97,43132,609886.49
2025-12-18,EVERESTIND,BE,INE295A01018,EVEREST INDUSTRIES LTD,516.15,516.15,495.0,496.5,511.05,-2.85,8998,4467507.0
2025-12-18,FAIRCHEMOR,BE,INE0DNW01011,FAIRCHEM ORGANICS LIMITED,677.0,687.0,670.0,675.8,676.95,-0.17,9184,6206547.09
2025-12-18,FLEXITUFF,BE,INE060J01017,FLEXITUFF VENTURES INT L,15.99,16.0,14.66,15.35,15.39,-0.26,4748,72881.8
2025-12-18,FOCUS,BE,INE593W01028,FOCUS LIGHTG & FIXTRS LTD,75.25,76.3,72.07,73.75,75.21,-1.94,43011,3172061.25
2025-12-18,GANESHBE,BE,INE388A01029,GANESH BENZOPLAST LIMITED,78.91,82.71,78.55,80.9,78.62,2.9,313965,25399768.98
2025-12-18,GATECH,BE,INE224E01028,GACM TECHNOLOGIES LIMITED,0.53,0.54,0.52,0.52,0.53,-1.89,6566147,3414396.31
2025-12-18,GATECHDVR,BE,INE224E01036,GACM TECHNOLOGIES LIMITED,0.48,0.5,0.48,0.48,0.48,0.0,1048215,503143.19
2025-12-18,GEECEE,BE,INE916G01016,GEECEE VENTURES LIMITED,341.95,341.95,337.0,338.1,341.25,-0.92,1727,583898.71
2025-12-18,GFSTEELS,BE,INE534A01028,GRAND FOUNDRY LTD,11.25,11.25,11.25,11.25,11.25,0.0,0,0.0
2025-12-18,GICL,BE,INE947T01022,GLOBE INTL CARRIERS LTD,48.0,48.7,46.8,47.7,47.85,-0.31,279000,13308300.21
2025-12-18,GINNIFILA,BE,INE424C01010,GINNIFILAMENTS LTD.,38.47,40.6,38.47,40.07,39.14,2.38,64548,2586438.34
2025-12-18,GOLDTECH,BE,INE805A01014,AION-TECH SOLUTIONS LTD,52.9,52.9,48.84,49.8,52.1,-4.41,76793,3824291.34
2025-12-18,GULFPETRO,BE,INE586G01017,GP PETROLEUMS LIMITED,36.5,36.5,35.25,35.6,36.5,-2.47,20590,733003.97
2025-12-18,GVKPIL,BE,INE251H01024,GVK POW. & INFRA LTD.,3.1,3.15,3.03,3.12,3.09,0.97,657359,2050960.0
2025-12-18,GVPTECH,BE,INE382T01030,GVP INFOTECH LIMITED,9.2,10.49,9.2,9.61,8.76,9.7,719396,6913395.31
2025-12-18,HEG,BE,INE545A01024,HEG LIMITED,525.95,529.05,520.0,520.5,526.25,-1.09,233169,121364464.5
2025-12-18,HFCL,BE,INE548A01028,HFCL LIMITED,64.79,65.46,64.0,64.62,64.53,0.14,10156497,656312864.04
2025-12-18,HITECHCORP,BE,INE120D01012,HITECH CORPORATION LTD,166.0,169.93,165.0,168.63,167.84,0.47,2137,360362.32
2025-12-18,HITECHGEAR,BE,INE127B01011,THE HI-TECH GEARS LIMITED,661.7,665.0,639.0,652.95,665.0,-1.81,1017,664050.16
2025-12-18,HMVL,BE,INE871K01015,HINDUSTAN MEDIA VENT LTD,69.65,75.7,69.15,72.78,69.6,4.57,211126,15365750.02
2025-12-18,HYBRIDFIN,BE,INE965B01022,HYBRID FINANCIAL SERVICE,18.61,19.19,17.71,18.34,18.61,-1.45,7601,139402.34
2025-12-18,ICDSLTD,BE,INE613B01010,ICDSLTD,42.0,45.0,42.0,44.5,43.63,1.99,1296,57672.0
2025-12-18,INDOAMIN,BE,INE760F01028,INDO AMINES LIMITED,120.75,128.24,118.75,125.89,119.67,5.2,166307,20936388.13
2025-12-18,IVP,BE,INE043C01018,IVP LIMITED,147.48,149.9,144.12,145.22,147.47,-1.53,4068,590754.96
2025-12-18,KALYANIFRG,BE,INE314G01014,KALYANI FORGE LIMITED,669.0,669.0,610.55,643.3,663.8,-3.09,1138,732075.39
2025-12-18,KAMDHENU,BE,INE390H01020,KAMDHENU LIMITED,23.37,23.77,21.7,22.08,23.35,-5.44,2221172,49043477.59
2025-12-18,KANORICHEM,BE,INE138C01024,KANORIACHEMICALS-,75.01,78.45,73.71,77.15,75.42,2.29,92207,7113770.19
2025-12-18,KAUSHALYA,BE,INE234I01028,KAUSHALYA INFRA DEV LTD.,916.8,916.8,885.0,893.3,899.25,-0.66,1418,1266699.38
2025-12-18,KAVDEFENCE,BE,INE641C01019,KAVVERI DFS & WIR TEC LTD,70.32,71.0,70.32,70.32,71.75,-1.99,22177,1559486.63
2025-12-18,KAYA,BE,INE587G01015,KAYA LIMITED,334.35,339.95,324.0,327.1,335.55,-2.52,5291,1730686.13
2025-12-18,KCPSUGIND,BE,INE790B01024,KCPSUGARINDUS,26.48,26.48,25.65,26.0,26.11,-0.42,63669,1655394.0
2025-12-18,KESORAMIND,BE,INE087A01019,KESORAM INDUSTRIES LTD,9.93,9.93,9.12,9.93,9.46,4.97,12623912,125355450.01
2025-12-18,KHADIM,BE,INE834I01025,KHADIM INDIA LIMITED,166.0,167.0,157.05,158.52,165.84,-4.41,52276,8286791.74
2025-12-18,KILITCH,BE,INE729D01010,KILITCH DRUGS INDIA LTD,165.1,170.5,163.6,168.62,165.77,1.72,23352,3937731.0
2025-12-18,KOTARISUG,BE,INE419A01022,KOTHARI SUG & CHEM LTD.,27.55,28.0,27.1,27.53,27.75,-0.79,28460,783503.82
2025-12-18,KOTYARK,BE,INE0J0B01017,KOTYARK INDUSTRIES LTD,22.93,23.17,22.27,22.62,22.93,-1.35,47300,1069839.97
2025-12-18,KRONOX,BE,INE0ATZ01017,KRONOX LAB SCIENCES LTD,146.7,146.7,141.1,142.23,143.78,-1.08,17959,2554308.49
2025-12-18,KSR,BE,INE1SPP01016,KSR FOOTWEAR LIMITED,17.31,18.2,16.5,16.86,17.32,-2.66,36574,616637.66
2025-12-18,LANCORHOL,BE,INE572G01025,LANCOR HOLDINGS LIMITED,25.6,25.6,24.11,24.3,25.21,-3.61,25229,613064.68
2025-12-18,LOTUSDEV,BE,INE0V9Q01010,SRI LOTUS DEVLPRS N RTY L,152.9,152.9,150.5,150.96,152.92,-1.28,264300,39898729.77
2025-12-18,LYKALABS,BE,INE933A01014,LYKA LABS LTD.,74.95,75.4,72.71,74.44,74.04,0.54,13732,1022210.11
2025-12-18,MADHUCON,BE,INE378D01032,MADHUCON PROJECTS LTD.,6.0,6.3,5.89,6.1,6.0,1.67,24955,152225.5
2025-12-18,MAHASTEEL,BE,INE451L01014,MAHAMAYA STEEL INDS LTD,817.95,817.95,786.0,817.95,801.95,2.0,10192,8336546.52
2025-12-18,MANAKSTEEL,BE,INE824Q01011,MANAKSIA STEELS LTD,57.42,61.0,57.42,60.14,57.34,4.88,50363,3028830.79
2025-12-18,MAZDA,BE,INE885E01042,MAZDA LIMITED,214.8,219.9,211.21,214.14,210.73,1.62,26998,5781351.7
2025-12-18,MBECL,BE,INE748A01024,MCNALLY BHARAT ENGIN CO L,65.4,65.4,65.4,65.4,65.4,0.0,0,0.0
2025-12-18,MEDICAMEQ,BE,INE646B01010,MEDICAMEN BIOTECH LIMITED,393.5,398.6,386.35,389.65,395.25,-1.42,14796,5765261.31
2025-12-18,MENONBE,BE,INE071D01033,MENON BEARINGS LIMITED,103.27,105.8,101.5,103.02,104.27,-1.2,15557,1602682.09
2025-12-18,MHLXMIRU,BE,INE112D01035,MAHALAXMI RUBTECH LIMITED,219.84,221.0,212.21,215.3,218.24,-1.35,5483,1180489.92
2025-12-18,MICEL,BE,INE287C01037,MIC ELECTRONICS LTD,43.75,43.75,43.0,43.24,43.75,-1.17,396004,17123213.62
2025-12-18,MODISONLTD,BE,INE737D01021,MODISON LIMITED,137.0,137.71,132.5,133.0,136.58,-2.62,40800,5426400.0
2025-12-18,MOLDTECH,BE,INE835B01035,MOLD-TEK TECHNOLOGIES LTD,160.25,160.25,155.49,157.89,160.24,-1.47,37808,5969505.1
2025-12-18,MTARTECH,BE,INE864I01014,MTAR TECHNOLOGIES LIMITED,2318.4,2333.9,2238.2,2306.0,2319.5,-0.58,389312,897753472.0
2025-12-18,MTEDUCARE,BE,INE472M01018,MT EDUCARE LTD,1.85,1.95,1.8,1.94,1.86,4.3,15112,29317.28
2025-12-18,MUKKA,BE,INE0CG401037,MUKKA PROTEINS LIMITED,24.16,24.25,23.9,23.98,24.28,-1.24,385235,9237935.12
2025-12-18,MUKTAARTS,BE,INE374B01019,MUKTA ARTS LIMITED,58.15,60.85,58.15,59.01,58.15,1.48,6889,406519.88
2025-12-18,NATCAPSUQ,BE,INE936B01015,NATURAL CAPSULES LIMITED,186.09,186.09,172.99,175.14,178.02,-1.62,4650,814401.0
2025-12-18,NAVKARURB,BE,INE268H01044,NAVKAR URBANSTRUCTURE LTD,1.37,1.43,1.34,1.34,1.41,-4.96,3161069,4235832.57
2025-12-18,NECCLTD,BE,INE553C01016,NORTH EAST CARRY CORP LTD,18.61,18.81,18.1,18.22,18.61,-2.1,25979,473337.36
2025-12-18,NEUEON,BE,INE333I01044,NEUEON CORPORATION LTD,5.22,5.22,5.22,5.22,5.22,0.0,0,0.0
2025-12-18,NIRAJISPAT,BE,INE326T01011,NIRAJ ISPAT IND LTD,205.0,210.63,203.9,206.45,203.31,1.54,224,46244.8
2025-12-18,NRL,BE,INE0JM501013,NUPUR RECYCLERS LIMITED,58.92,58.92,57.02,57.3,57.76,-0.8,12081,692241.29
2025-12-18,NURECA,BE,INE0DSF01015,NURECA LIMITED,289.0,289.0,279.3,281.85,282.25,-0.14,14663,4132766.64
2025-12-18,OCCLLTD,BE,INE0PK601023,OCCL LIMITED,94.39,94.49,91.42,92.59,93.06,-0.51,9710,899048.86
2025-12-18,OILCOUNTUB,BE,INE591A01010,OIL COUNTRY TUBULAR LTD.,63.2,63.2,59.27,61.1,61.88,-1.26,21967,1342183.67
