date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-10-27,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,20.18,20.79,19.85,19.97,20.05,-0.4,671001,13399889.51
2025-10-27,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,63.1,63.94,59.1,60.04,62.93,-4.59,347115,20840784.92
2025-10-27,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,462.3,478.85,462.3,468.85,464.6,0.91,3354,1572522.92
2025-10-27,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,41.0,42.09,41.0,41.62,41.16,1.12,21679,902279.96
2025-10-27,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,18.12,18.79,18.1,18.25,18.41,-0.87,403033,7355352.25
2025-10-27,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,50.61,53.0,50.61,51.2,53.24,-3.83,48,2457.6
2025-10-27,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,6.6,6.75,6.55,6.66,6.58,1.22,112866,751687.54
2025-10-27,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-10-27,AKI,BE,INE642Z01026,AKI INDIA LIMITED,8.3,8.64,8.18,8.35,8.27,0.97,70398,587823.33
2025-10-27,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,268.25,276.0,264.5,273.15,267.5,2.11,2993,817537.93
2025-10-27,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.6,7.64,7.5,7.61,7.63,-0.26,174840,1330532.42
2025-10-27,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,260.8,267.96,260.0,260.94,264.81,-1.46,6437,1679670.8
2025-10-27,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,125.68,125.68,123.02,124.26,125.1,-0.67,45486,5652090.46
2025-10-27,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,58.49,61.2,57.65,59.51,58.2,2.25,47039,2799290.81
2025-10-27,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,15.05,15.15,14.93,15.01,14.93,0.54,22115,331946.16
2025-10-27,APTECHT,BE,INE266F01018,APTECH LIMITED,115.82,115.82,108.35,109.11,114.29,-4.53,355211,38757072.43
2025-10-27,ARIES,BE,INE298I01015,ARIES AGRO LTD.,405.0,405.0,387.2,390.3,400.0,-2.43,44469,17356250.16
2025-10-27,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,275.85,281.95,275.85,279.1,275.65,1.25,4451,1242274.13
2025-10-27,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,14.34,14.65,13.76,13.88,14.27,-2.73,175552,2436661.78
2025-10-27,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,226.04,227.85,223.0,227.0,226.14,0.38,11038,2505626.0
2025-10-27,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,132.7,132.75,132.7,132.7,135.41,-2.0,881,116908.7
2025-10-27,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.76,27.1,26.51,26.81,27.19,-1.4,43742,1172723.0
2025-10-27,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,421.84,421.84,421.84,421.84,444.05,-5.0,116040,48950313.18
2025-10-27,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,237.0,244.0,224.1,232.67,235.94,-1.39,1800262,418866956.24
2025-10-27,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,111.01,112.5,106.92,107.65,111.37,-3.34,54689,5887270.93
2025-10-27,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,11.92,12.01,11.36,11.75,11.92,-1.43,12749,149800.75
2025-10-27,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,153.01,154.05,149.5,151.27,153.01,-1.14,237726,35960813.04
2025-10-27,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2025-10-27,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,63.92,63.92,60.0,60.57,62.55,-3.17,55627,3369327.37
