date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-03-25,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,13.53,13.86,13.0,13.61,13.64,-0.22,1975303,26883873.15
2026-03-25,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.9,25.85,24.31,24.62,24.9,-1.12,42064,1035615.72
2026-03-25,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,42.9,44.2,41.08,42.44,42.82,-0.89,216617,9193225.18
2026-03-25,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,350.0,365.9,349.7,353.45,351.35,0.6,19134,6762912.53
2026-03-25,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,23.29,23.29,23.29,23.29,23.29,0.0,0,0.0
2026-03-25,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,17.24,17.24,16.84,16.84,16.85,-0.06,1377904,23203903.57
2026-03-25,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,44.3,44.3,44.3,44.3,45.2,-1.99,13,575.9
2026-03-25,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.07,4.07,3.85,3.96,3.94,0.51,364121,1441919.17
2026-03-25,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-03-25,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.27,4.34,3.8,4.09,4.18,-2.15,305400,1249086.05
2026-03-25,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,173.3,178.88,157.99,161.16,173.3,-7.01,46170,7440757.37
2026-03-25,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.5,4.63,4.37,4.4,4.45,-1.12,540216,2376950.45
2026-03-25,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,187.0,193.0,182.92,188.88,180.71,4.52,35568,6718084.01
2026-03-25,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,96.07,99.11,95.0,98.61,96.55,2.13,64669,6377010.13
2026-03-25,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,39.0,39.5,37.51,38.3,37.12,3.18,27776,1063820.78
2026-03-25,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.1,10.13,9.16,9.77,9.98,-2.1,206656,2019029.21
2026-03-25,APTECHT,BE,INE266F01018,APTECH LIMITED,77.4,79.86,75.31,76.09,76.48,-0.51,285540,21726737.55
2026-03-25,ARIES,BE,INE298I01015,ARIES AGRO LTD.,359.85,360.9,347.55,349.85,351.2,-0.38,26925,9419711.41
