date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-07-07,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,17.57,17.6,17.31,17.47,17.57,-0.57,123265,2153439.47
2026-07-07,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,25.35,25.66,24.61,25.03,24.99,0.16,20802,520674.07
2026-07-07,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,59.5,60.98,52.4,53.07,57.48,-7.67,1186383,62961345.45
2026-07-07,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,389.0,394.05,382.35,383.95,389.0,-1.3,6903,2650406.93
2026-07-07,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,15.49,15.49,15.02,15.02,15.81,-5.0,33155,497988.12
2026-07-07,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,10.87,11.0,10.53,10.83,10.88,-0.46,917588,9937477.97
2026-07-07,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,40.4,42.0,40.4,40.63,40.92,-0.71,129,5241.27
2026-07-07,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.48,5.48,5.28,5.33,5.4,-1.3,24589,131059.37
2026-07-07,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,590.55,610.0,585.0,590.8,587.65,0.54,596,352116.79
2026-07-07,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.73,4.86,4.53,4.76,4.73,0.63,74326,353791.78
2026-07-07,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,235.0,242.0,234.99,235.42,235.49,-0.03,1833,431524.86
2026-07-07,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.35,6.35,6.35,6.35,6.47,-1.85,21774,138264.9
2026-07-07,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,195.52,200.0,195.52,198.91,199.13,-0.11,679,135059.89
2026-07-07,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,179.8,179.8,179.8,179.8,171.24,5.0,50723,9119995.55
2026-07-07,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,31.9,32.64,31.4,31.96,32.13,-0.53,60047,1919102.07
2026-07-07,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,47.05,48.0,46.3,46.57,47.07,-1.06,10004,465886.28
2026-07-07,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,11.05,11.3,10.9,11.05,11.04,0.09,13459,148721.95
2026-07-07,APTECHT,BE,INE266F01018,APTECH LIMITED,105.95,105.95,100.5,101.81,104.18,-2.27,65732,6692174.76
2026-07-07,ARIES,BE,INE298I01015,ARIES AGRO LTD.,345.15,346.3,339.5,340.1,343.95,-1.12,21366,7266576.73
2026-07-07,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,259.9,259.9,250.4,257.1,256.1,0.39,9503,2443221.36
2026-07-07,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.2,7.2,7.05,7.15,7.14,0.14,165644,1184354.62
2026-07-07,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,212.0,212.0,204.33,204.33,215.08,-5.0,40917,8360570.68
2026-07-07,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,207.89,207.89,207.89,207.89,212.13,-2.0,3062,636559.18
2026-07-07,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.59,26.59,25.75,26.02,26.26,-0.91,33666,875989.34
2026-07-07,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,298.4,307.0,295.0,299.55,299.0,0.18,31883,9550552.26
2026-07-07,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,216.85,220.0,211.0,212.41,216.85,-2.05,9612,2041684.96
2026-07-07,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,131.0,131.0,125.81,125.81,132.43,-5.0,45598,5736684.27
