date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2025-09-25,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,23.26,23.26,22.18,22.6,23.07,-2.01,578878,13085274.14
2025-09-25,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,53.0,55.1,53.0,54.73,53.33,2.63,21003,1149494.18
2025-09-25,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,473.05,481.1,468.0,472.45,476.25,-0.8,5868,2772336.67
2025-09-25,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,44.8,45.5,42.91,43.11,45.17,-4.56,110961,4783528.78
2025-09-25,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,18.75,18.99,18.5,18.67,18.76,-0.47,2944740,54978296.02
2025-09-25,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,41.23,41.23,41.04,41.04,41.03,0.02,223,9151.92
2025-09-25,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,7.05,7.3,7.05,7.2,7.13,0.98,174610,1257191.97
2025-09-25,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2025-09-25,AKI,BE,INE642Z01026,AKI INDIA LIMITED,10.1,10.1,9.6,9.83,9.93,-1.01,8829,86789.07
2025-09-25,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,265.75,271.9,263.05,270.55,263.45,2.69,4762,1288359.04
2025-09-25,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,7.89,7.89,7.44,7.61,7.78,-2.19,208442,1586243.65
2025-09-25,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,251.09,253.94,248.82,251.88,249.48,0.96,4454,1121873.54
2025-09-25,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,143.99,144.89,137.34,139.21,143.86,-3.23,251539,35016745.88
2025-09-25,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,58.0,60.5,55.71,56.28,58.12,-3.17,51611,2904667.02
2025-09-25,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,15.99,15.99,15.76,15.84,15.85,-0.06,39041,618409.45
2025-09-25,APTECHT,BE,INE266F01018,APTECH LIMITED,124.0,125.7,120.8,121.51,124.24,-2.2,80784,9816064.01
2025-09-25,ARIES,BE,INE298I01015,ARIES AGRO LTD.,395.8,411.6,393.7,397.7,393.7,1.02,107612,42797293.71
2025-09-25,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,284.55,289.0,279.15,285.8,283.6,0.78,14612,4176109.42
