date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-02-17,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,15.08,15.2,14.85,14.99,14.94,0.33,345054,5172359.38
2026-02-17,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,46.7,47.1,46.1,46.5,46.46,0.09,9086,422499.0
2026-02-17,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,410.65,422.6,409.5,411.8,412.7,-0.22,9191,3784853.69
2026-02-17,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,20.71,21.37,20.71,21.06,21.05,0.05,27276,574432.55
2026-02-17,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,21.0,21.5,20.07,20.82,20.81,0.05,3771242,78517257.29
2026-02-17,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,48.14,48.4,46.0,46.01,48.14,-4.42,3138,144379.37
2026-02-17,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.1,5.15,5.0,5.08,5.06,0.4,66949,340100.91
2026-02-17,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-02-17,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.15,6.34,5.94,6.01,6.15,-2.28,51702,310729.03
2026-02-17,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,215.0,224.0,215.0,219.39,218.71,0.31,2059,451724.01
2026-02-17,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.91,5.19,4.91,5.18,5.03,2.98,113079,585749.2
2026-02-17,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,204.9,205.88,200.01,202.47,201.02,0.72,5439,1101234.34
2026-02-17,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,103.11,109.0,103.11,108.39,103.11,5.12,182146,19742804.83
2026-02-17,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,43.3,44.55,42.99,43.84,43.68,0.37,6244,273736.96
2026-02-17,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,13.0,13.49,12.1,12.59,12.81,-1.72,125161,1575777.01
2026-02-17,APTECHT,BE,INE266F01018,APTECH LIMITED,92.0,101.0,90.16,96.44,90.38,6.71,1233058,118916116.53
2026-02-17,ARIES,BE,INE298I01015,ARIES AGRO LTD.,361.95,373.25,352.05,371.0,355.9,4.24,78553,29143163.0
2026-02-17,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,232.0,232.0,223.0,224.8,224.81,-0.0,2482,557953.61
2026-02-17,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,11.15,12.08,10.74,11.04,11.16,-1.08,7588680,83779026.91
2026-02-17,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,134.4,142.19,134.4,140.97,136.35,3.39,22454,3165340.41
2026-02-17,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,118.0,123.2,117.0,118.15,119.25,-0.92,1108,130910.2
2026-02-17,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,23.92,24.36,23.7,23.84,24.11,-1.12,64490,1537441.61
2026-02-17,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,331.15,337.95,325.6,329.6,330.5,-0.27,46463,15314205.08
2026-02-17,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,159.0,162.8,159.0,160.75,159.63,0.7,21147,3399380.25
2026-02-17,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,109.8,119.8,109.8,117.85,109.76,7.37,188067,22163695.66
2026-02-17,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.25,7.25,6.97,7.0,7.15,-2.1,1838,12866.0
2026-02-17,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,222.0,243.9,220.0,231.2,221.97,4.16,12820441,2964085920.08
2026-02-17,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-02-17,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,49.0,49.11,48.36,48.6,49.33,-1.48,53700,2609819.92
2026-02-17,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,13.61,14.19,13.6,14.07,13.68,2.85,21161,297735.26
2026-02-17,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,14.12,14.12,13.25,13.28,13.45,-1.26,44869,595860.31
2026-02-17,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,157.26,165.95,155.75,164.67,157.21,4.75,17082,2812892.91
2026-02-17,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,172.61,177.9,172.6,175.81,172.46,1.94,15347,2698156.03
2026-02-17,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,239.03,245.95,237.74,240.07,239.03,0.44,17215,4132805.18
2026-02-17,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,5.02,5.27,5.02,5.11,5.02,1.79,26575,135798.25
2026-02-17,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,33.4,35.6,33.23,33.64,33.4,0.72,74885,2519131.35
2026-02-17,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,84.52,84.52,84.52,84.52,86.24,-1.99,114,9635.28
2026-02-17,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,15.6,15.69,15.04,15.1,15.03,0.47,3797,57334.7
2026-02-17,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,128.29,131.45,127.7,128.39,128.29,0.08,29955,3845922.43
2026-02-17,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,27.0,27.03,25.15,26.0,26.49,-1.85,7394,192244.0
2026-02-17,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.24,25.24,24.65,24.84,24.73,0.44,1016,25237.44
2026-02-17,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,13.75,14.94,13.55,13.87,14.18,-2.19,4733215,65649691.51
2026-02-17,DIACABS,BE,INE989C01038,DIAMOND POWER INFRA LTD,142.0,144.99,137.35,137.93,140.84,-2.07,2358225,325269956.98
2026-02-17,DIGJAMLMTD,BE,INE731U01028,DIGJAM LTD,50.34,50.44,46.14,46.99,47.94,-1.98,14634,687651.68
