date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-02-24,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,14.41,14.51,14.09,14.1,14.45,-2.42,460886,6498492.78
2026-02-24,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,44.8,44.89,43.01,43.11,43.63,-1.19,10924,470933.65
2026-02-24,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,406.7,410.0,400.0,401.1,405.95,-1.19,2698,1082167.82
2026-02-24,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,20.25,20.45,19.85,19.94,20.25,-1.53,44934,895983.98
2026-02-24,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,21.0,21.0,19.9,20.3,20.82,-2.5,1431640,29062290.91
2026-02-24,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,42.0,43.7,42.0,42.83,43.72,-2.04,410,17560.3
2026-02-24,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.88,4.94,4.78,4.81,4.94,-2.63,82400,396344.0
2026-02-24,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-02-24,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.1,6.18,4.88,4.98,6.1,-18.36,1140124,5677817.54
2026-02-24,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,221.99,222.93,215.31,217.79,220.2,-1.09,627,136554.33
2026-02-24,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.88,4.88,4.7,4.73,4.8,-1.46,220022,1040704.06
2026-02-24,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,201.0,209.0,201.0,202.59,203.22,-0.31,3205,649300.94
2026-02-24,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,104.34,104.34,100.62,101.41,104.34,-2.81,26010,2637674.2
2026-02-24,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,41.94,44.0,41.1,42.37,41.94,1.03,13662,578858.93
2026-02-24,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,12.18,12.25,11.01,11.61,12.17,-4.6,114552,1329948.68
2026-02-24,APTECHT,BE,INE266F01018,APTECH LIMITED,91.57,91.57,87.5,88.31,91.57,-3.56,147543,13029521.97
2026-02-24,ARIES,BE,INE298I01015,ARIES AGRO LTD.,338.0,353.0,334.55,339.95,340.55,-0.18,32862,11171437.3
2026-02-24,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,216.02,222.74,211.22,214.62,224.61,-4.45,12302,2640255.18
2026-02-24,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,10.8,10.9,10.7,10.79,10.94,-1.37,861531,9295919.46
2026-02-24,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,130.45,154.0,130.45,146.59,132.01,11.04,159399,23366298.83
