date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-03-17,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,13.0,13.04,12.7,12.72,12.86,-1.09,687976,8751054.9
2026-03-17,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,25.99,25.99,24.28,24.53,24.27,1.07,37629,923039.4
2026-03-17,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,40.54,42.09,40.0,41.85,40.54,3.23,22875,957318.72
2026-03-17,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,348.95,359.95,341.05,346.5,348.95,-0.7,15522,5378373.0
2026-03-17,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,24.51,24.51,24.51,24.51,24.51,0.0,0,0.0
2026-03-17,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,17.4,17.72,16.86,17.19,17.01,1.06,3898424,67013910.64
2026-03-17,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,45.35,45.35,45.35,45.35,45.35,0.0,0,0.0
2026-03-17,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,3.94,4.07,3.87,4.0,3.9,2.56,92554,370216.0
2026-03-17,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-03-17,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.82,4.82,4.44,4.58,4.84,-5.37,968666,4436490.21
2026-03-17,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,169.76,177.77,169.76,171.48,169.73,1.03,11588,1987110.19
2026-03-17,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.37,5.13,4.32,4.66,4.28,8.88,2480478,11559027.1
2026-03-17,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,178.4,184.98,174.99,175.86,178.81,-1.65,14090,2477867.41
2026-03-17,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,97.7,98.59,94.5,95.03,97.45,-2.48,101854,9679185.5
2026-03-17,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,36.0,37.0,35.1,36.18,35.19,2.81,9058,327718.44
2026-03-17,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.89,10.89,10.21,10.71,10.6,1.04,140395,1503630.46
2026-03-17,APTECHT,BE,INE266F01018,APTECH LIMITED,77.12,78.89,76.8,78.16,77.12,1.35,121765,9517152.85
2026-03-17,ARIES,BE,INE298I01015,ARIES AGRO LTD.,324.3,333.95,320.75,329.85,324.9,1.52,49658,16379691.6
2026-03-17,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,189.46,193.0,185.11,190.75,187.28,1.85,23335,4451151.25
