date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-06-09,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,16.51,17.17,16.51,16.8,16.49,1.88,156307,2625957.48
2026-06-09,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.75,25.45,24.41,24.98,24.55,1.75,31688,791566.23
2026-06-09,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,41.23,42.35,40.24,41.14,41.23,-0.22,29922,1230991.06
2026-06-09,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,356.25,366.8,356.25,364.75,359.25,1.53,9837,3588045.75
2026-06-09,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,15.35,15.35,15.35,15.35,15.35,0.0,0,0.0
2026-06-09,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,10.48,10.55,10.01,10.13,10.35,-2.13,669839,6785469.15
2026-06-09,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,42.95,43.22,39.15,39.41,42.95,-8.24,58,2285.78
2026-06-09,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.52,5.58,5.2,5.24,5.44,-3.68,144817,758841.05
2026-06-09,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,560.15,580.0,560.0,574.05,576.3,-0.39,1515,869685.73
2026-06-09,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.83,4.92,4.8,4.88,4.83,1.04,22992,112200.96
2026-06-09,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,210.0,216.9,208.02,211.94,211.54,0.19,7126,1510284.46
2026-06-09,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.97,6.97,6.97,6.97,6.84,1.9,60474,421503.77
2026-06-09,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,211.81,212.79,201.1,202.36,205.29,-1.43,4869,985290.84
2026-06-09,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,132.49,137.5,130.61,135.46,130.85,3.52,102557,13892371.91
2026-06-09,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,35.49,35.49,33.94,34.06,34.62,-1.62,161329,5494865.96
2026-06-09,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,47.16,48.2,46.35,47.2,46.84,0.77,4844,228636.8
2026-06-09,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,11.08,11.62,10.86,11.07,11.08,-0.09,58682,649609.72
2026-06-09,APTECHT,BE,INE266F01018,APTECH LIMITED,103.32,112.6,102.1,110.18,101.79,8.24,1561233,172016652.42
2026-06-09,ARIES,BE,INE298I01015,ARIES AGRO LTD.,332.65,332.65,316.5,319.25,322.65,-1.05,25516,8145983.0
2026-06-09,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,248.78,273.3,248.78,262.8,245.49,7.05,80349,21115716.22
