date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-01-13,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,15.15,16.65,14.61,15.14,14.99,1.0,493186,7466836.21
2026-01-13,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,51.94,51.94,49.51,50.29,50.43,-0.28,30913,1554614.8
2026-01-13,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,363.0,390.6,360.0,380.6,361.05,5.41,21964,8359498.53
2026-01-13,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,18.3,18.87,18.16,18.34,18.3,0.22,64317,1179573.79
2026-01-13,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,18.5,19.3,18.5,19.11,18.4,3.86,753265,14394894.61
2026-01-13,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,38.78,38.9,36.76,37.76,38.91,-2.96,1948,73556.48
2026-01-13,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,5.48,5.52,5.32,5.38,5.37,0.19,40814,219579.32
2026-01-13,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-01-13,AKI,BE,INE642Z01026,AKI INDIA LIMITED,6.5,6.5,5.77,6.31,6.17,2.27,44666,281842.46
2026-01-13,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,227.26,231.0,225.82,228.32,224.01,1.92,1916,437461.13
2026-01-13,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,6.01,6.39,6.0,6.06,6.02,0.66,182884,1108277.03
2026-01-13,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,220.53,224.99,220.0,222.82,220.65,0.98,681,151740.42
2026-01-13,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,110.74,111.9,107.82,108.32,109.08,-0.7,21684,2348810.87
2026-01-13,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,44.9,46.0,43.1,43.49,44.83,-2.99,10868,472649.34
2026-01-13,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,13.45,13.5,13.15,13.28,13.55,-1.99,26777,355598.55
2026-01-13,APTECHT,BE,INE266F01018,APTECH LIMITED,88.01,89.19,87.0,87.81,87.78,0.03,120875,10614033.45
2026-01-13,ARIES,BE,INE298I01015,ARIES AGRO LTD.,308.8,325.2,308.8,316.9,308.8,2.62,27611,8749925.73
2026-01-13,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,240.1,243.9,240.1,241.95,239.65,0.96,5933,1435489.33
2026-01-13,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,11.21,11.53,11.02,11.14,11.13,0.09,166411,1853818.6
2026-01-13,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,171.87,172.74,164.1,167.04,170.59,-2.08,15170,2533996.7
2026-01-13,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,132.58,132.58,126.56,129.99,132.62,-1.98,3014,391789.88
2026-01-13,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,24.26,25.11,24.26,24.79,24.26,2.18,97581,2419033.08
2026-01-13,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,331.3,337.85,319.6,320.6,331.2,-3.2,58516,18760229.96
2026-01-13,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,169.5,171.35,166.0,167.62,168.73,-0.66,20451,3427996.52
2026-01-13,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,107.7,108.49,105.2,105.94,107.49,-1.44,9642,1021473.5
2026-01-13,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,7.11,7.11,7.01,7.09,7.12,-0.42,563,3991.67
2026-01-13,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,172.2,173.99,160.2,162.49,172.21,-5.64,3533242,574116511.99
2026-01-13,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-01-13,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,53.06,59.9,52.55,53.78,52.66,2.13,282203,15176877.0
2026-01-13,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,15.01,15.25,14.95,14.95,15.01,-0.4,15859,237092.05
2026-01-13,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,12.4,12.88,12.06,12.83,12.45,3.05,41307,529968.81
2026-01-13,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,146.48,148.08,143.51,144.74,144.53,0.15,4002,579249.5
2026-01-13,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,186.99,192.54,182.8,184.64,186.89,-1.2,38435,7096638.38
2026-01-13,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,159.76,163.5,159.76,162.36,160.56,1.12,999,162197.64
2026-01-13,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,5.72,5.79,5.61,5.64,5.66,-0.35,20812,117379.68
2026-01-13,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,36.74,36.98,34.2,34.47,35.89,-3.96,22692,782193.27
2026-01-13,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,99.8,104.27,99.73,104.27,104.97,-0.67,776,80913.52
2026-01-13,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,15.96,16.45,15.7,15.89,16.08,-1.18,12948,205743.72
2026-01-13,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,135.55,139.5,133.0,134.51,137.76,-2.36,31904,4291406.86
2026-01-13,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,29.64,29.65,28.74,29.57,29.62,-0.17,1274,37672.18
2026-01-13,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,24.37,25.37,24.33,24.91,24.97,-0.24,1706,42496.46
