date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-07-21,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,18.94,19.35,18.53,19.12,18.72,2.14,787102,15049390.9
2026-07-21,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,31.2,31.2,29.22,30.73,31.52,-2.51,102306,3143863.33
2026-07-21,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,48.17,49.25,47.0,47.48,48.41,-1.92,14121,670465.07
2026-07-21,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,398.0,403.0,387.0,399.05,391.75,1.86,11790,4704799.36
2026-07-21,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,15.03,15.3,14.99,15.21,14.99,1.47,34891,530692.11
2026-07-21,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,10.11,10.5,10.06,10.32,10.14,1.78,1081297,11158984.71
2026-07-21,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,47.1,47.1,43.1,44.65,42.82,4.27,13978,624117.72
2026-07-21,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.9,5.04,4.9,5.01,4.9,2.24,29157,146076.58
2026-07-21,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,575.0,575.0,550.0,560.0,560.0,0.0,264,147840.0
2026-07-21,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.67,4.73,4.6,4.6,4.67,-1.5,142116,653733.59
2026-07-21,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,235.03,246.0,232.5,234.15,235.03,-0.37,2103,492417.44
2026-07-21,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,5.66,5.66,5.56,5.66,5.55,1.98,88874,503026.83
2026-07-21,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,199.65,202.5,196.05,201.43,200.25,0.59,1389,279786.26
2026-07-21,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,167.93,167.93,167.9,167.93,164.64,2.0,36027,6050013.85
2026-07-21,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,31.1,32.39,30.81,31.99,30.94,3.39,59679,1909131.2
2026-07-21,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,45.94,46.49,44.15,44.52,45.94,-3.09,9702,431933.04
2026-07-21,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,10.58,10.94,10.58,10.64,10.64,0.0,12214,129956.96
2026-07-21,APTECHT,BE,INE266F01018,APTECH LIMITED,94.05,94.05,92.35,93.03,95.05,-2.13,95797,8911994.79
2026-07-21,ARIES,BE,INE298I01015,ARIES AGRO LTD.,345.45,346.5,339.1,340.0,345.45,-1.58,10152,3451680.0
2026-07-21,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,280.4,280.4,263.6,268.75,270.9,-0.79,16596,4460175.0
2026-07-21,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,7.13,7.2,7.03,7.11,7.21,-1.39,92668,658869.49
2026-07-21,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,206.6,206.6,200.4,201.65,206.6,-2.4,12418,2504089.62
2026-07-21,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,233.58,233.58,233.0,233.58,229.0,2.0,3802,888071.17
2026-07-21,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,26.42,27.48,26.01,27.35,26.42,3.52,254620,6963857.1
2026-07-21,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,292.9,292.9,280.3,284.85,288.75,-1.35,18494,5268016.01
2026-07-21,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,214.95,216.0,208.11,212.77,211.56,0.57,13763,2928353.57
2026-07-21,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,117.0,122.8,117.0,121.68,118.4,2.77,15677,1907577.36
2026-07-21,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.24,4.25,4.08,4.12,4.24,-2.83,2197,9051.64
2026-07-21,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,473.05,489.0,466.75,467.6,482.7,-3.13,145033,67817431.69
2026-07-21,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,48.27,50.0,46.8,47.52,49.26,-3.53,13658,649028.17
