date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-09-17,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,25.22,26.0,25.05,25.76,25.02,2.96,428053,11026645.38
2026-09-17,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,30.99,31.5,29.74,31.4,31.24,0.51,22806,716108.39
2026-09-17,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,48.6,51.99,48.6,51.4,50.24,2.31,17662,907826.83
2026-09-17,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,501.0,525.45,489.0,525.45,500.45,5.0,19003,9985126.58
2026-09-17,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,14.35,14.5,14.31,14.32,14.6,-1.92,15029,215215.28
2026-09-17,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,11.05,11.39,10.82,11.02,11.38,-3.16,226974,2501253.58
2026-09-17,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,51.0,51.0,51.0,51.0,51.0,0.0,15,765.0
2026-09-17,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.38,4.71,4.38,4.65,4.49,3.56,81875,380718.76
2026-09-17,ACSTECH,BE,INE366C01021,A C S TECHNOLOGIES LTD.,60.48,63.0,60.0,63.0,60.0,5.0,146350,9220050.0
2026-09-17,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,549.9,557.0,508.2,551.95,530.65,4.01,1720,949354.02
2026-09-17,AKI,BE,INE642Z01026,AKI INDIA LIMITED,5.53,5.82,5.29,5.82,5.55,4.86,89175,518998.52
2026-09-17,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,369.1,401.0,369.1,373.5,381.95,-2.21,10039,3749566.5
2026-09-17,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,8.13,8.13,7.75,8.02,7.96,0.75,222491,1784377.92
2026-09-17,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,294.65,304.95,290.0,294.95,294.65,0.1,3674,1083646.34
2026-09-17,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,189.95,193.72,189.95,189.95,189.93,0.01,67494,12820485.09
2026-09-17,AMBALALSA,BE,INE432A01017,AMBALAL SARABHAI ENT L,39.99,41.39,39.7,41.28,39.82,3.67,29806,1230391.64
2026-09-17,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,64.01,67.48,64.01,66.58,63.66,4.59,116979,7788462.03
2026-09-17,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,13.98,14.99,13.68,14.77,14.39,2.64,106935,1579430.0
2026-09-17,APTECHT,BE,INE266F01018,APTECH LIMITED,87.79,88.3,86.01,87.67,86.97,0.8,40350,3537484.43
2026-09-17,ARIES,BE,INE298I01015,ARIES AGRO LTD.,480.6,487.9,470.0,477.6,480.7,-0.64,7757,3704743.25
2026-09-17,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,352.0,365.3,352.0,365.15,347.95,4.94,8168,2982545.15
2026-09-17,ASHIKAG,BE,INE094B01013,ASHIKA GLOBAL SEC LTD,409.0,418.6,401.0,408.3,407.05,0.31,17524,7155048.99
2026-09-17,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,6.94,6.94,6.52,6.7,6.86,-2.33,176848,1184881.57
2026-09-17,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,163.73,171.0,163.73,170.5,163.75,4.12,5150,878075.0
2026-09-17,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,311.0,315.15,310.0,311.0,309.0,0.65,12918,4017498.0
2026-09-17,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,23.42,24.0,23.0,23.78,23.42,1.54,36320,863689.62
2026-09-17,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,231.87,243.45,229.1,243.45,231.86,5.0,60904,14827078.61
2026-09-17,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,306.95,318.85,306.75,318.85,303.7,4.99,65522,20891690.1
2026-09-17,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,99.55,101.99,99.0,101.3,99.55,1.76,11994,1214992.24
2026-09-17,BI,BE,INE986A01012,BILCARE LTD.,99.0,102.5,97.5,102.5,97.62,5.0,28323,2903107.5
2026-09-17,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,4.14,4.22,4.04,4.15,4.16,-0.24,3909,16222.35
2026-09-17,BIRLAPREC,BE,INE372E01025,BIRLA PRECISION TECH L,57.96,59.9,55.6,58.6,58.47,0.22,150896,8842505.37
2026-09-17,BLACKROSE,BE,INE761G01016,BLACK ROSE INDS. LTD.,105.54,105.85,103.01,103.21,106.56,-3.14,27586,2847151.03
2026-09-17,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,680.0,698.9,680.0,690.65,680.5,1.49,198123,136833654.79
2026-09-17,BNALTD,BE,INE489D01011,B & A LTD.,370.0,370.0,370.0,370.0,370.0,0.0,0,0.0
2026-09-17,BTTL,BE,INE274K01012,BHILWARA TECHNICAL TEXT L,42.73,42.73,39.8,41.15,41.89,-1.77,11388,468616.22
2026-09-17,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,17.5,17.5,17.5,17.5,16.67,4.98,31069,543707.5
2026-09-17,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,29.77,30.96,29.77,29.99,29.77,0.74,10421,312525.79
2026-09-17,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,34.18,37.76,34.18,37.69,35.97,4.78,315567,11893719.8
2026-09-17,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,17.98,18.48,17.5,18.48,17.6,5.0,32497,600544.55
2026-09-17,CFEL,BE,INE700F01024,CONFIDENCE FUTURIST ENE L,44.0,46.99,44.0,46.22,46.0,0.48,11128,514336.17
2026-09-17,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,275.0,284.0,264.0,274.0,270.75,1.2,12782,3502268.0
2026-09-17,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,215.8,218.0,210.3,214.77,212.1,1.26,36760,7894945.36
2026-09-17,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,305.0,310.5,298.0,300.6,303.15,-0.84,6754,2030252.44
2026-09-17,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,6.49,6.49,6.3,6.33,6.49,-2.47,19054,120611.82
2026-09-17,CRSL,BE,INE716D01033,CRESSANDA RAILWAY SOLUT L,2.54,2.58,2.41,2.47,2.49,-0.8,159538,394058.86
2026-09-17,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,41.05,41.05,38.5,38.77,40.45,-4.15,9463,366880.51
2026-09-17,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,72.01,73.44,70.4,72.94,75.0,-2.75,784,57184.96
2026-09-17,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,22.11,23.1,21.45,22.03,22.11,-0.36,9254,203865.63
2026-09-17,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,141.16,142.0,138.0,141.22,141.16,0.04,19455,2747435.12
