date,symbol,series,isin,name,open,high,low,close,prev_close,chg_pct,volume,value
2026-03-10,3IINFOLTD,BE,INE748C01038,3I INFOTECH LIMITED,13.0,13.25,12.97,13.13,12.99,1.08,349767,4592440.75
2026-03-10,AARNAV,BE,INE750R01016,AARNAV FASHIONS LIMITED,24.36,25.1,23.5,24.09,24.35,-1.07,19391,467129.19
2026-03-10,AARTECH,BE,INE01C001026,AARTECH SOLONICS LIMITED,39.94,41.44,39.94,41.1,39.66,3.63,14202,583702.18
2026-03-10,AARTISURF,BE,INE09EO01013,AARTI SURFACTANTS LIMITED,360.0,364.0,352.8,359.55,350.5,2.58,12922,4646104.94
2026-03-10,ABAN,BE,INE421A01028,ABAN OFFSHORE LTD.,24.26,24.58,23.9,24.58,23.41,5.0,73258,1800681.63
2026-03-10,ABINFRA,BE,INE00YB01025,A B INFRABUILD LIMITED,17.8,17.8,17.23,17.52,17.27,1.45,1234912,21635658.81
2026-03-10,ABMINTLLTD,BE,INE251C01025,ABM INTERNATIONAL LTD,45.15,45.15,43.12,45.15,43.0,5.0,1773,80050.95
2026-03-10,ACCURACY,BE,INE648Z01023,ACCURACY SHIPPING LIMITED,4.1,4.26,4.07,4.09,4.1,-0.24,173984,711594.59
2026-03-10,AHLWEST,BE,INE915K01010,ASIAN HOTELS (WEST) LTD,144.15,144.15,144.15,144.15,144.15,0.0,0,0.0
2026-03-10,AKI,BE,INE642Z01026,AKI INDIA LIMITED,4.88,4.97,4.76,4.92,4.72,4.24,40522,199368.24
2026-03-10,AKSHARCHEM,BE,INE542B01011,AKSHARCHEM INDIA LIMITED,207.3,207.3,177.07,178.03,191.16,-6.87,45712,8138107.3
2026-03-10,AKSHOPTFBR,BE,INE523B01011,AKSH OPTIFIBRE  LTD,4.4,4.47,4.31,4.35,4.4,-1.14,340629,1481736.12
2026-03-10,ALPHAGEO,BE,INE137C01018,ALPHAGEO (INDIA) LIMITED,209.25,209.95,199.5,200.58,205.25,-2.28,11219,2250307.04
2026-03-10,AMANTA,BE,INE084K01015,AMANTA HEALTHCARE LIMITED,99.65,99.65,95.84,96.89,99.08,-2.21,66268,6420706.48
2026-03-10,AMDIND,BE,INE005I01014,AMD INDUSTRIES LIMITED,38.99,39.5,37.45,38.71,36.52,6.0,8537,330467.26
2026-03-10,ANMOL,BE,INE02AR01019,ANMOL INDIA LIMITED,11.29,11.5,11.0,11.09,11.28,-1.68,21479,238202.11
2026-03-10,APTECHT,BE,INE266F01018,APTECH LIMITED,80.45,83.3,80.21,82.73,80.38,2.92,152770,12638662.61
2026-03-10,ARIES,BE,INE298I01015,ARIES AGRO LTD.,323.5,352.3,322.6,346.15,323.15,7.12,74799,25891673.39
2026-03-10,ASAHISONG,BE,INE228I01012,ASAHI SONGWON COLOR LTD,216.4,220.52,214.04,214.64,214.72,-0.04,10845,2327770.79
2026-03-10,ASMS,BE,INE855F01042,AVIO SMART MRKT STACK LTD,8.86,10.4,8.81,9.41,8.73,7.79,1831128,17230914.2
2026-03-10,AVG,BE,INE680Z01018,AVG LOGISTICS LIMITED,134.2,139.19,134.2,135.85,133.98,1.4,98110,13328244.1
2026-03-10,BAFNAPH,BE,INE878I01022,BAFNA PHARMACEUTICALS LTD,106.13,110.4,106.0,109.99,106.99,2.8,1114,122528.86
2026-03-10,BASML,BE,INE186H01022,BANNARI AM SPIN MILL LTD.,21.43,21.43,20.36,20.78,20.18,2.97,172765,3590056.82
2026-03-10,BGRENERGY,BE,INE661I01014,BGR ENERGY SYSTEMS LTD,332.85,350.0,329.0,339.05,334.15,1.47,106701,36176972.75
2026-03-10,BHAGERIA,BE,INE354C01027,BHAGERIA INDUSTRIES LTD,151.35,155.41,148.8,151.39,151.35,0.03,78871,11940280.64
2026-03-10,BHARATGEAR,BE,INE561C01019,BHARAT GEARS LTD,101.5,103.49,98.01,102.32,96.25,6.31,29729,3041871.27
2026-03-10,BILVYAPAR,BE,INE071A01013,BIL VYAPAR LIMITED,6.46,6.74,6.24,6.71,6.49,3.39,1978,13272.38
2026-03-10,BLISSGVS,BE,INE416D01022,BLISS GVS PHARMA LTD,207.0,224.3,204.13,223.02,204.25,9.19,2458307,548251637.64
2026-03-10,BURNPUR,BE,INE817H01022,BURNPUR CEMENT LIMITED,33.0,33.0,33.0,33.0,33.0,0.0,0,0.0
2026-03-10,BYKE,BE,INE319B01014,THE BYKE HOSPITALITY LTD,41.99,41.99,39.81,40.16,39.65,1.29,197677,7938708.29
2026-03-10,CALSOFT,BE,INE526B01014,CALIFORNIA SOFTWARE CO LT,12.38,12.67,12.27,12.6,12.14,3.79,11252,141775.2
2026-03-10,CAPTRUST,BE,INE707C01018,CAPITAL TRUST LIMITED,12.59,12.59,12.05,12.32,12.02,2.5,13199,162611.68
2026-03-10,CHEMBONDCH,BE,INE0TGX01019,CHEMBOND CHEMICAL LIMITED,139.8,139.8,132.84,134.29,133.95,0.25,8531,1145627.93
2026-03-10,CHEMCON,BE,INE03YM01018,CHEMCON SPECIAL CHEM LTD,154.0,158.5,153.16,157.54,153.16,2.86,34204,5388497.93
2026-03-10,CONSOFINVT,BE,INE025A01027,CONSO. FIN. & HOLD. LTD.,235.95,235.95,227.01,231.56,227.36,1.85,5502,1274043.11
2026-03-10,COUNCODOS,BE,INE695B01025,COUNTRY CONDO S LIMITED,4.98,5.01,4.81,4.94,4.87,1.44,22337,110344.78
2026-03-10,CTE,BE,INE627H01017,CAMBRIDGE TECH ENTER LTD,25.93,27.07,24.51,25.57,25.79,-0.85,81948,2095410.33
2026-03-10,CURAA,BE,INE117B01020,CURA TECHNOLOGIES LIMITED,98.88,98.88,98.88,98.88,94.18,4.99,93,9195.84
2026-03-10,CYBERMEDIA,BE,INE278G01037,CYBER MEDIA (INDIA) LTD.,12.85,13.9,12.85,13.62,13.25,2.79,8448,115061.76
2026-03-10,CYBERTECH,BE,INE214A01019,CYBERTECH SYSTEMS & SOFTW,107.99,107.99,104.3,105.14,102.29,2.79,58079,6106426.02
2026-03-10,DAMODARIND,BE,INE497D01022,DAMODAR INDUSTRIES LTD,24.03,24.42,23.0,24.06,23.75,1.31,6438,154898.28
2026-03-10,DBSTOCKBRO,BE,INE921B01025,DB (INT) STOCK BROKERS,25.25,26.0,25.02,25.84,25.01,3.32,2054,53075.36
2026-03-10,DELPHIFX,BE,INE726L01027,DELPHI WORLD MONEY LTD,11.37,12.21,11.26,11.61,11.31,2.65,820860,9530184.32
